Kohezijska / Statistična regija,1+2              OŠ ali manj,"3+4 - nižje, srednje poklicno izobr.","5 - srednje tehniško, strokovno, splošno izobr.","6+7+8 - visokošolsko izobr. prve, druge, tretje stopnje",Skupaj,month,year,"Kohezijska / 
Pomurska,2204.0,1538.0,1159.0,711.0,5612.0,MAJ,2019,,,,,
Posavska,1104.0,896.0,661.0,384.0,3045.0,MAJ,2019,,,,,
Primorsko-notranjska,480.0,424.0,388.0,227.0,1519.0,MAJ,2019,,,,,
Savinjska,2976.0,2877.0,2649.0,1637.0,10139.0,MAJ,2019,,,,,
Zasavska,755.0,616.0,545.0,330.0,2246.0,MAJ,2019,,,,,
,,,,,,MAJ,2019,,,,,
Zahodna Slovenija,8781.0,6979.0,7915.0,5758.0,29433.0,MAJ,2019,,,,,
Gorenjska,1421.0,1135.0,1265.0,860.0,4681.0,MAJ,2019,,,,,
Goriška,916.0,681.0,671.0,561.0,2829.0,MAJ,2019,,,,,
Obalno-kraška,1166.0,965.0,997.0,594.0,3722.0,MAJ,2019,,,,,
Osrednjeslovenska,5278.0,4198.0,4982.0,3743.0,18201.0,MAJ,2019,,,,,
,,,,,,MAJ,2019,,,,,
Občina izven RS,327.0,50.0,36.0,58.0,471.0,MAJ,2019,,,,,
Slovenija,22297.0,18451.0,17983.0,12016.0,70747.0,JUN,2019,,,,,
,,,,,,JUN,2019,,,,,
Vzhodna Slovenija,13424.0,11551.0,10125.0,6302.0,41402.0,JUN,2019,,,,,
Jugovzhodna Slovenija,2216.0,1218.0,917.0,532.0,4883.0,JUN,2019,,,,,
Koroška,527.0,726.0,571.0,353.0,2177.0,JUN,2019,,,,,
Podravska,3315.0,3342.0,3365.0,2156.0,12178.0,JUN,2019,,,,,
Pomurska,2173.0,1530.0,1136.0,695.0,5534.0,JUN,2019,,,,,
Posavska,1087.0,884.0,656.0,372.0,2999.0,JUN,2019,,,,,
Primorsko-notranjska,471.0,422.0,364.0,229.0,1486.0,JUN,2019,,,,,
Savinjska,2900.0,2834.0,2592.0,1648.0,9974.0,JUN,2019,,,,,
Zasavska,735.0,595.0,524.0,317.0,2171.0,JUN,2019,,,,,
,,,,,,JUN,2019,,,,,
Zahodna Slovenija,8566.0,6853.0,7819.0,5658.0,28896.0,JUN,2019,,,,,
Gorenjska,1377.0,1102.0,1254.0,876.0,4609.0,JUN,2019,,,,,
Goriška,871.0,669.0,654.0,548.0,2742.0,JUN,2019,,,,,
Obalno-kraška,1105.0,915.0,958.0,569.0,3547.0,JUN,2019,,,,,
Osrednjeslovenska,5213.0,4167.0,4953.0,3665.0,17998.0,JUN,2019,,,,,
,,,,,,JUN,2019,,,,,
Občina izven RS,307.0,47.0,39.0,56.0,449.0,JUN,2019,,,,,
Slovenija,22252.0,18565.0,18240.0,12793.0,71850.0,JUL,2019,,,,,
,,,,,,JUL,2019,,,,,
Vzhodna Slovenija,13364.0,11644.0,10301.0,6765.0,42074.0,JUL,2019,,,,,
Jugovzhodna Slovenija,2231.0,1243.0,950.0,578.0,5002.0,JUL,2019,,,,,
Koroška,521.0,727.0,582.0,395.0,2225.0,JUL,2019,,,,,
Podravska,3289.0,3364.0,3387.0,2281.0,12321.0,JUL,2019,,,,,
Pomurska,2151.0,1541.0,1147.0,772.0,5611.0,JUL,2019,,,,,
Posavska,1075.0,890.0,657.0,417.0,3039.0,JUL,2019,,,,,
Primorsko-notranjska,449.0,423.0,364.0,255.0,1491.0,JUL,2019,,,,,
Savinjska,2897.0,2851.0,2675.0,1726.0,10149.0,JUL,2019,,,,,
Zasavska,751.0,605.0,539.0,341.0,2236.0,JUL,2019,,,,,
,,,,,,JUL,2019,,,,,
Zahodna Slovenija,8571.0,6880.0,7901.0,5973.0,29325.0,JUL,2019,,,,,
Gorenjska,1380.0,1098.0,1244.0,941.0,4663.0,JUL,2019,,,,,
Goriška,894.0,660.0,646.0,611.0,2811.0,JUL,2019,,,,,
Obalno-kraška,1079.0,920.0,957.0,619.0,3575.0,JUL,2019,,,,,
Osrednjeslovenska,5218.0,4202.0,5054.0,3802.0,18276.0,JUL,2019,,,,,
,,,,,,JUL,2019,,,,,
Občina izven RS,317.0,41.0,38.0,55.0,451.0,JUL,2019,,,,,
Slovenija,22146.0,18472.0,18114.0,12812.0,71544.0,AVG,2019,,,,,
,,,,,,AVG,2019,,,,,
Vzhodna Slovenija,13309.0,11598.0,10243.0,6779.0,41929.0,AVG,2019,,,,,
Jugovzhodna Slovenija,2256.0,1235.0,957.0,592.0,5040.0,AVG,2019,,,,,
Koroška,523.0,737.0,566.0,401.0,2227.0,AVG,2019,,,,,
Podravska,3244.0,3336.0,3367.0,2295.0,12242.0,AVG,2019,,,,,
Pomurska,2189.0,1571.0,1144.0,754.0,5658.0,AVG,2019,,,,,
Posavska,1064.0,890.0,658.0,438.0,3050.0,AVG,2019,,,,,
Primorsko-notranjska,442.0,419.0,366.0,251.0,1478.0,AVG,2019,,,,,
Savinjska,2864.0,2812.0,2653.0,1710.0,10039.0,AVG,2019,,,,,
Zasavska,727.0,598.0,532.0,338.0,2195.0,AVG,2019,,,,,
,,,,,,AVG,2019,,,,,
Zahodna Slovenija,8524.0,6834.0,7835.0,5980.0,29173.0,AVG,2019,,,,,
Gorenjska,1389.0,1088.0,1245.0,961.0,4683.0,AVG,2019,,,,,
Goriška,885.0,648.0,640.0,622.0,2795.0,AVG,2019,,,,,
Obalno-kraška,1074.0,933.0,952.0,634.0,3593.0,AVG,2019,,,,,
Osrednjeslovenska,5176.0,4165.0,4998.0,3763.0,18102.0,AVG,2019,,,,,
,,,,,,AVG,2019,,,,,
Občina izven RS,313.0,40.0,36.0,53.0,442.0,AVG,2019,,,,,
Slovenija,22051.0,18312.0,17653.0,11818.0,69834.0,SEP,2019,,,,,
,,,,,,SEP,2019,,,,,
Vzhodna Slovenija,13255.0,11482.0,9925.0,6154.0,40816.0,SEP,2019,,,,,
Jugovzhodna Slovenija,2289.0,1220.0,934.0,544.0,4987.0,SEP,2019,,,,,
Koroška,523.0,732.0,555.0,360.0,2170.0,SEP,2019,,,,,
Podravska,3196.0,3265.0,3249.0,2079.0,11789.0,SEP,2019,,,,,
Pomurska,2172.0,1548.0,1106.0,678.0,5504.0,SEP,2019,,,,,
Posavska,1076.0,896.0,653.0,386.0,3011.0,SEP,2019,,,,,
Primorsko-notranjska,447.0,411.0,378.0,215.0,1451.0,SEP,2019,,,,,
Savinjska,2822.0,2806.0,2547.0,1587.0,9762.0,SEP,2019,,,,,
Zasavska,730.0,604.0,503.0,305.0,2142.0,SEP,2019,,,,,
,,,,,,SEP,2019,,,,,
Zahodna Slovenija,8465.0,6786.0,7691.0,5614.0,28556.0,SEP,2019,,,,,
Gorenjska,1361.0,1094.0,1236.0,880.0,4571.0,SEP,2019,,,,,
Goriška,865.0,644.0,632.0,556.0,2697.0,SEP,2019,,,,,
Obalno-kraška,1078.0,918.0,935.0,599.0,3530.0,SEP,2019,,,,,
Osrednjeslovenska,5161.0,4130.0,4888.0,3579.0,17758.0,SEP,2019,,,,,
,,,,,,SEP,2019,,,,,
Občina izven RS,331.0,44.0,37.0,50.0,462.0,SEP,2019,,,,,
Slovenija,22371.0,18536.0,18852.0,12657.0,72416.0,OKT,2019,,,,,
,,,,,,OKT,2019,,,,,
Vzhodna Slovenija,13440.0,11687.0,10647.0,6645.0,42419.0,OKT,2019,,,,,
Jugovzhodna Slovenija,2288.0,1232.0,964.0,589.0,5073.0,OKT,2019,,,,,
Koroška,553.0,770.0,626.0,397.0,2346.0,OKT,2019,,,,,
Podravska,3311.0,3328.0,3481.0,2238.0,12358.0,OKT,2019,,,,,
Pomurska,2174.0,1585.0,1241.0,747.0,5747.0,OKT,2019,,,,,
Posavska,1070.0,900.0,691.0,398.0,3059.0,OKT,2019,,,,,
Primorsko-notranjska,466.0,403.0,412.0,235.0,1516.0,OKT,2019,,,,,
Savinjska,2842.0,2857.0,2692.0,1730.0,10121.0,OKT,2019,,,,,
Zasavska,736.0,612.0,540.0,311.0,2199.0,OKT,2019,,,,,
,,,,,,OKT,2019,,,,,
Zahodna Slovenija,8553.0,6797.0,8170.0,5956.0,29476.0,OKT,2019,,,,,
Gorenjska,1382.0,1100.0,1401.0,985.0,4868.0,OKT,2019,,,,,
Goriška,852.0,652.0,682.0,598.0,2784.0,OKT,2019,,,,,
Obalno-kraška,1114.0,929.0,978.0,622.0,3643.0,OKT,2019,,,,,
Osrednjeslovenska,5205.0,4116.0,5109.0,3751.0,18181.0,OKT,2019,,,,,
,,,,,,OKT,2019,,,,,
Občina izven RS,378.0,52.0,35.0,56.0,521.0,OKT,2019,,,,,
Slovenija,22462.0,18566.0,18868.0,12499.0,72395.0,NOV,2019,,,,,
,,,,,,NOV,2019,,,,,
Vzhodna Slovenija,13507.0,11764.0,10697.0,6578.0,42546.0,NOV,2019,,,,,
Jugovzhodna Slovenija,2280.0,1206.0,962.0,580.0,5028.0,NOV,2019,,,,,
Koroška,567.0,778.0,633.0,388.0,2366.0,NOV,2019,,,,,
Podravska,3315.0,3355.0,3525.0,2207.0,12402.0,NOV,2019,,,,,
Pomurska,2176.0,1617.0,1269.0,749.0,5811.0,NOV,2019,,,,,
Posavska,1086.0,921.0,701.0,393.0,3101.0,NOV,2019,,,,,
Primorsko-notranjska,471.0,401.0,406.0,235.0,1513.0,NOV,2019,,,,,
Savinjska,2875.0,2871.0,2675.0,1715.0,10136.0,NOV,2019,,,,,
Zasavska,737.0,615.0,526.0,311.0,2189.0,NOV,2019,,,,,
,,,,,,NOV,2019,,,,,
Zahodna Slovenija,8573.0,6746.0,8146.0,5862.0,29327.0,NOV,2019,,,,,
Gorenjska,1379.0,1074.0,1397.0,968.0,4818.0,NOV,2019,,,,,
Goriška,871.0,648.0,688.0,583.0,2790.0,NOV,2019,,,,,
Obalno-kraška,1166.0,941.0,1039.0,627.0,3773.0,NOV,2019,,,,,
Osrednjeslovenska,5157.0,4083.0,5022.0,3684.0,17946.0,NOV,2019,,,,,
,,,,,,NOV,2019,,,,,
Občina izven RS,382.0,56.0,25.0,59.0,522.0,NOV,2019,,,,,
Slovenija,24248.0,19503.0,19065.0,12476.0,75292.0,DEC,2019,,,,,
,,,,,,DEC,2019,,,,,
Vzhodna Slovenija,14566.0,12490.0,10840.0,6547.0,44443.0,DEC,2019,,,,,
Jugovzhodna Slovenija,2333.0,1270.0,959.0,582.0,5144.0,DEC,2019,,,,,
Koroška,589.0,820.0,645.0,372.0,2426.0,DEC,2019,,,,,
Podravska,3581.0,3571.0,3571.0,2196.0,12919.0,DEC,2019,,,,,
Pomurska,2341.0,1820.0,1331.0,757.0,6249.0,DEC,2019,,,,,
Posavska,1173.0,970.0,735.0,387.0,3265.0,DEC,2019,,,,,
Primorsko-notranjska,489.0,415.0,413.0,235.0,1552.0,DEC,2019,,,,,
Savinjska,3275.0,2999.0,2664.0,1695.0,10633.0,DEC,2019,,,,,
Zasavska,785.0,625.0,522.0,323.0,2255.0,DEC,2019,,,,,
,,,,,,DEC,2019,,,,,
Zahodna Slovenija,9110.0,6929.0,8193.0,5859.0,30091.0,DEC,2019,,,,,
Gorenjska,1651.0,1153.0,1396.0,966.0,5166.0,DEC,2019,,,,,
Goriška,920.0,644.0,704.0,581.0,2849.0,DEC,2019,,,,,
Obalno-kraška,1247.0,960.0,1078.0,634.0,3919.0,DEC,2019,,,,,
Osrednjeslovenska,5292.0,4172.0,5015.0,3678.0,18157.0,DEC,2019,,,,,
,,,,,,DEC,2019,,,,,
Občina izven RS,572.0,84.0,32.0,70.0,758.0,DEC,2019,,,,,
Slovenija,25858.0,20922.0,20106.0,12955.0,79841.0,JAN,2020,,,,,
,,,,,,JAN,2020,,,,,
Vzhodna Slovenija,15587.0,13487.0,11530.0,6860.0,47464.0,JAN,2020,,,,,
Jugovzhodna Slovenija,2419.0,1345.0,1030.0,599.0,5393.0,JAN,2020,,,,,
Koroška,670.0,919.0,683.0,374.0,2646.0,JAN,2020,,,,,
Podravska,3899.0,3893.0,3780.0,2288.0,13860.0,JAN,2020,,,,,
Pomurska,2496.0,2013.0,1434.0,829.0,6772.0,JAN,2020,,,,,
Posavska,1221.0,1037.0,783.0,413.0,3454.0,JAN,2020,,,,,
Primorsko-notranjska,509.0,440.0,445.0,248.0,1642.0,JAN,2020,,,,,
Savinjska,3534.0,3166.0,2815.0,1772.0,11287.0,JAN,2020,,,,,
Zasavska,839.0,674.0,560.0,337.0,2410.0,JAN,2020,,,,,
,,,,,,JAN,2020,,,,,
Zahodna Slovenija,9570.0,7304.0,8537.0,6033.0,31444.0,JAN,2020,,,,,
Gorenjska,1764.0,1217.0,1469.0,1006.0,5456.0,JAN,2020,,,,,
Goriška,967.0,692.0,747.0,609.0,3015.0,JAN,2020,,,,,
Obalno-kraška,1363.0,1067.0,1200.0,701.0,4331.0,JAN,2020,,,,,
Osrednjeslovenska,5476.0,4328.0,5121.0,3717.0,18642.0,JAN,2020,,,,,
,,,,,,JAN,2020,,,,,
Občina izven RS,701.0,131.0,39.0,62.0,933.0,JAN,2020,,,,,
Slovenija,25080.0,20411.0,19474.0,12519.0,77484.0,FEB,2020,,,,,
,,,,,,FEB,2020,,,,,
Vzhodna Slovenija,15116.0,13131.0,11117.0,6635.0,45999.0,FEB,2020,,,,,
Jugovzhodna Slovenija,2369.0,1328.0,980.0,588.0,5265.0,FEB,2020,,,,,
Koroška,655.0,900.0,655.0,372.0,2582.0,FEB,2020,,,,,
Podravska,3765.0,3767.0,3680.0,2200.0,13412.0,FEB,2020,,,,,
Pomurska,2393.0,1905.0,1338.0,786.0,6422.0,FEB,2020,,,,,
Posavska,1176.0,1005.0,741.0,400.0,3322.0,FEB,2020,,,,,
Primorsko-notranjska,500.0,436.0,429.0,244.0,1609.0,FEB,2020,,,,,
Savinjska,3430.0,3147.0,2749.0,1740.0,11066.0,FEB,2020,,,,,
Zasavska,828.0,643.0,545.0,305.0,2321.0,FEB,2020,,,,,
,,,,,,FEB,2020,,,,,
Zahodna Slovenija,9311.0,7155.0,8314.0,5820.0,30600.0,FEB,2020,,,,,
Gorenjska,1686.0,1179.0,1436.0,940.0,5241.0,FEB,2020,,,,,
Goriška,938.0,672.0,698.0,588.0,2896.0,FEB,2020,,,,,
Obalno-kraška,1304.0,1052.0,1161.0,685.0,4202.0,FEB,2020,,,,,
Osrednjeslovenska,5383.0,4252.0,5019.0,3607.0,18261.0,FEB,2020,,,,,
,,,,,,FEB,2020,,,,,
Občina izven RS,653.0,125.0,43.0,64.0,885.0,FEB,2020,,,,,
Slovenija,24662.0,20544.0,19963.0,12686.0,77855.0,MAR,2020,,,,,
,,,,,,MAR,2020,,,,,
Vzhodna Slovenija,14765.0,13082.0,11317.0,6670.0,45834.0,MAR,2020,,,,,
Jugovzhodna Slovenija,2347.0,1299.0,976.0,581.0,5203.0,MAR,2020,,,,,
Koroška,672.0,916.0,707.0,404.0,2699.0,MAR,2020,,,,,
Podravska,3711.0,3805.0,3801.0,2255.0,13572.0,MAR,2020,,,,,
Pomurska,2263.0,1851.0,1277.0,750.0,6141.0,MAR,2020,,,,,
Posavska,1144.0,1006.0,768.0,397.0,3315.0,MAR,2020,,,,,
Primorsko-notranjska,508.0,427.0,429.0,247.0,1611.0,MAR,2020,,,,,
Savinjska,3285.0,3135.0,2807.0,1735.0,10962.0,MAR,2020,,,,,
Zasavska,835.0,643.0,552.0,301.0,2331.0,MAR,2020,,,,,
,,,,,,MAR,2020,,,,,
Zahodna Slovenija,9279.0,7345.0,8597.0,5944.0,31165.0,MAR,2020,,,,,
Gorenjska,1635.0,1285.0,1516.0,966.0,5402.0,MAR,2020,,,,,
Goriška,967.0,700.0,725.0,588.0,2980.0,MAR,2020,,,,,
Obalno-kraška,1302.0,1075.0,1212.0,694.0,4283.0,MAR,2020,,,,,
Osrednjeslovenska,5375.0,4285.0,5144.0,3696.0,18500.0,MAR,2020,,,,,
,,,,,,MAR,2020,,,,,
Občina izven RS,618.0,117.0,49.0,72.0,856.0,MAR,2020,,,,,
Slovenija,27643.0,23346.0,23372.0,14287.0,88648.0,APRIL,2020,,,,,
,,,,,,APRIL,2020,,,,,
Vzhodna Slovenija,16143.0,14683.0,13144.0,7481.0,51451.0,APRIL,2020,,,,,
Jugovzhodna Slovenija,2486.0,1436.0,1127.0,657.0,5706.0,APRIL,2020,,,,,
Koroška,732.0,1019.0,844.0,466.0,3061.0,APRIL,2020,,,,,
Podravska,4230.0,4433.0,4493.0,2561.0,15717.0,APRIL,2020,,,,,
Pomurska,2399.0,1985.0,1491.0,817.0,6692.0,APRIL,2020,,,,,
Posavska,1211.0,1096.0,854.0,428.0,3589.0,APRIL,2020,,,,,
Primorsko-notranjska,564.0,483.0,511.0,263.0,1821.0,APRIL,2020,,,,,
Savinjska,3616.0,3539.0,3205.0,1965.0,12325.0,APRIL,2020,,,,,
Zasavska,905.0,692.0,619.0,324.0,2540.0,APRIL,2020,,,,,
,,,,,,APRIL,2020,,,,,
Zahodna Slovenija,10690.0,8517.0,10158.0,6725.0,36090.0,APRIL,2020,,,,,
Gorenjska,1980.0,1559.0,1914.0,1125.0,6578.0,APRIL,2020,,,,,
Goriška,1111.0,812.0,859.0,668.0,3450.0,APRIL,2020,,,,,
Obalno-kraška,1668.0,1282.0,1449.0,784.0,5183.0,APRIL,2020,,,,,
Osrednjeslovenska,5931.0,4864.0,5936.0,4148.0,20879.0,APRIL,2020,,,,,
,,,,,,APRIL,2020,,,,,
Občina izven RS,810.0,146.0,70.0,81.0,1107.0,APRIL,2020,,,,,
Slovenija,27975.0,23575.0,24001.0,14864.0,90415.0,MAJ,2020,,,,,
,,,,,,MAJ,2020,,,,,
Vzhodna Slovenija,16142.0,14722.0,13344.0,7719.0,51927.0,MAJ,2020,,,,,
Jugovzhodna Slovenija,2514.0,1476.0,1171.0,692.0,5853.0,MAJ,2020,,,,,
Koroška,738.0,983.0,850.0,470.0,3041.0,MAJ,2020,,,,,
Podravska,4189.0,4420.0,4547.0,2656.0,15812.0,MAJ,2020,,,,,
Pomurska,2340.0,1924.0,1444.0,824.0,6532.0,MAJ,2020,,,,,
Posavska,1221.0,1116.0,863.0,447.0,3647.0,MAJ,2020,,,,,
Primorsko-notranjska,585.0,499.0,542.0,281.0,1907.0,MAJ,2020,,,,,
Savinjska,3639.0,3591.0,3304.0,2017.0,12551.0,MAJ,2020,,,,,
Zasavska,916.0,713.0,623.0,332.0,2584.0,MAJ,2020,,,,,
,,,,,,MAJ,2020,,,,,
Zahodna Slovenija,11031.0,8694.0,10578.0,7054.0,37357.0,MAJ,2020,,,,,
Gorenjska,2068.0,1632.0,2022.0,1205.0,6927.0,MAJ,2020,,,,,
Goriška,1151.0,842.0,887.0,701.0,3581.0,MAJ,2020,,,,,
Obalno-kraška,1744.0,1314.0,1514.0,828.0,5400.0,MAJ,2020,,,,,
Osrednjeslovenska,6068.0,4906.0,6155.0,4320.0,21449.0,MAJ,2020,,,,,
,,,,,,MAJ,2020,,,,,
Občina izven RS,802.0,159.0,79.0,91.0,1131.0,MAJ,2020,,,,,
Slovenija,27635.0,23277.0,23576.0,14889.0,89377.0,JUN,2020,,,,,
,,,,,,JUN,2020,,,,,
Vzhodna Slovenija,16016.0,14517.0,13022.0,7687.0,51242.0,JUN,2020,,,,,
Jugovzhodna Slovenija,2592.0,1524.0,1203.0,696.0,6015.0,JUN,2020,,,,,
Koroška,746.0,983.0,818.0,471.0,3018.0,JUN,2020,,,,,
Podravska,4062.0,4242.0,4342.0,2584.0,15230.0,JUN,2020,,,,,
Pomurska,2254.0,1846.0,1337.0,774.0,6211.0,JUN,2020,,,,,
Posavska,1247.0,1136.0,859.0,482.0,3724.0,JUN,2020,,,,,
Primorsko-notranjska,592.0,495.0,520.0,293.0,1900.0,JUN,2020,,,,,
Savinjska,3581.0,3570.0,3320.0,2048.0,12519.0,JUN,2020,,,,,
Zasavska,942.0,721.0,623.0,339.0,2625.0,JUN,2020,,,,,
,,,,,,JUN,2020,,,,,
Zahodna Slovenija,10903.0,8645.0,10482.0,7114.0,37144.0,JUN,2020,,,,,
Gorenjska,2011.0,1643.0,1980.0,1207.0,6841.0,JUN,2020,,,,,
Goriška,1148.0,855.0,906.0,705.0,3614.0,JUN,2020,,,,,
Obalno-kraška,1619.0,1237.0,1455.0,832.0,5143.0,JUN,2020,,,,,
Osrednjeslovenska,6125.0,4910.0,6141.0,4370.0,21546.0,JUN,2020,,,,,
,,,,,,JUN,2020,,,,,
Občina izven RS,716.0,115.0,72.0,88.0,991.0,JUN,2020,,,,,
Slovenija,27255.0,23126.0,23510.0,15506.0,89397.0,JUL,2020,,,,,
,,,,,,JUL,2020,,,,,
Vzhodna Slovenija,15852.0,14458.0,12966.0,7963.0,51239.0,JUL,2020,,,,,
Jugovzhodna Slovenija,2621.0,1592.0,1237.0,764.0,6214.0,JUL,2020,,,,,
Koroška,722.0,967.0,820.0,461.0,2970.0,JUL,2020,,,,,
Podravska,3949.0,4173.0,4269.0,2648.0,15039.0,JUL,2020,,,,,
Pomurska,2225.0,1788.0,1335.0,812.0,6160.0,JUL,2020,,,,,
Posavska,1233.0,1143.0,855.0,504.0,3735.0,JUL,2020,,,,,
Primorsko-notranjska,596.0,487.0,536.0,309.0,1928.0,JUL,2020,,,,,
Savinjska,3539.0,3574.0,3284.0,2100.0,12497.0,JUL,2020,,,,,
Zasavska,967.0,734.0,630.0,365.0,2696.0,JUL,2020,,,,,
,,,,,,JUL,2020,,,,,
Zahodna Slovenija,10756.0,8575.0,10474.0,7445.0,37250.0,JUL,2020,,,,,
Gorenjska,1943.0,1625.0,1953.0,1271.0,6792.0,JUL,2020,,,,,
Goriška,1130.0,853.0,910.0,750.0,3643.0,JUL,2020,,,,,
Obalno-kraška,1531.0,1180.0,1397.0,873.0,4981.0,JUL,2020,,,,,
Osrednjeslovenska,6152.0,4917.0,6214.0,4551.0,21834.0,JUL,2020,,,,,
,,,,,,JUL,2020,,,,,
Občina izven RS,647.0,93.0,70.0,98.0,908.0,JUL,2020,,,,,
Slovenija,26788.0,22691.0,23158.0,15535.0,88172.0,AVG,2020,,,,,
,,,,,,AVG,2020,,,,,
Vzhodna Slovenija,15514.0,14170.0,12717.0,7980.0,50381.0,AVG,2020,,,,,
Jugovzhodna Slovenija,2617.0,1580.0,1222.0,776.0,6195.0,AVG,2020,,,,,
Koroška,689.0,927.0,798.0,456.0,2870.0,AVG,2020,,,,,
Podravska,3900.0,4119.0,4174.0,2632.0,14825.0,AVG,2020,,,,,
Pomurska,2156.0,1735.0,1294.0,799.0,5984.0,AVG,2020,,,,,
Posavska,1206.0,1131.0,846.0,521.0,3704.0,AVG,2020,,,,,
Primorsko-notranjska,596.0,488.0,528.0,330.0,1942.0,AVG,2020,,,,,
Savinjska,3387.0,3448.0,3214.0,2086.0,12135.0,AVG,2020,,,,,
Zasavska,963.0,742.0,641.0,380.0,2726.0,AVG,2020,,,,,
,,,,,,AVG,2020,,,,,
Zahodna Slovenija,10654.0,8445.0,10379.0,7456.0,36934.0,AVG,2020,,,,,
Gorenjska,1928.0,1544.0,1912.0,1270.0,6654.0,AVG,2020,,,,,
Goriška,1108.0,822.0,900.0,756.0,3586.0,AVG,2020,,,,,
Obalno-kraška,1462.0,1175.0,1372.0,866.0,4875.0,AVG,2020,,,,,
Osrednjeslovenska,6156.0,4904.0,6195.0,4564.0,21819.0,AVG,2020,,,,,
,,,,,,AVG,2020,,,,,
Občina izven RS,620.0,76.0,62.0,99.0,857.0,AVG,2020,,,,,
Slovenija,25763.0,21582.0,22078.0,14343.0,83766.0,SEP,2020,,,,,
,,,,,,SEP,2020,,,,,
Vzhodna Slovenija,14864.0,13339.0,11976.0,7248.0,47427.0,SEP,2020,,,,,
Jugovzhodna Slovenija,2527.0,1487.0,1170.0,706.0,5890.0,SEP,2020,,,,,
Koroška,616.0,844.0,692.0,401.0,2553.0,SEP,2020,,,,,
Podravska,3841.0,3958.0,4031.0,2371.0,14201.0,SEP,2020,,,,,
Pomurska,2080.0,1620.0,1186.0,720.0,5606.0,SEP,2020,,,,,
Posavska,1159.0,1101.0,799.0,483.0,3542.0,SEP,2020,,,,,
Primorsko-notranjska,574.0,458.0,503.0,299.0,1834.0,SEP,2020,,,,,
Savinjska,3158.0,3181.0,3004.0,1908.0,11251.0,SEP,2020,,,,,
Zasavska,909.0,690.0,591.0,360.0,2550.0,SEP,2020,,,,,
,,,,,,SEP,2020,,,,,
Zahodna Slovenija,10331.0,8181.0,10043.0,7007.0,35562.0,SEP,2020,,,,,
Gorenjska,1796.0,1470.0,1815.0,1133.0,6214.0,SEP,2020,,,,,
Goriška,1082.0,798.0,863.0,688.0,3431.0,SEP,2020,,,,,
Obalno-kraška,1399.0,1160.0,1320.0,808.0,4687.0,SEP,2020,,,,,
Osrednjeslovenska,6054.0,4753.0,6045.0,4378.0,21230.0,SEP,2020,,,,,
,,,,,,SEP,2020,,,,,
Občina izven RS,568.0,62.0,59.0,88.0,777.0,SEP,2020,,,,,
