Kohezijska / statistična regija,Moški,Ženske,Skupaj,month,year,"Kohezijska /
Savinjska,4457.0,5305.0,9762.0,SEP,2019,,,
Zasavska,1073.0,1069.0,2142.0,SEP,2019,,,
,,,,SEP,2019,,,
Zahodna Slovenija,14748.0,13808.0,28556.0,SEP,2019,,,
Gorenjska,2290.0,2281.0,4571.0,SEP,2019,,,
Goriška,1344.0,1353.0,2697.0,SEP,2019,,,
Obalno-kraška,1846.0,1684.0,3530.0,SEP,2019,,,
Osrednjeslovenska,9268.0,8490.0,17758.0,SEP,2019,,,
,,,,SEP,2019,,,
Občina izven RS,245.0,217.0,462.0,SEP,2019,,,
Slovenija,35565.0,36851.0,72416.0,OKT,2019,,,
,,,,OKT,2019,,,
Vzhodna Slovenija,20007.0,22412.0,42419.0,OKT,2019,,,
Jugovzhodna Slovenija,2513.0,2560.0,5073.0,OKT,2019,,,
Koroška,1057.0,1289.0,2346.0,OKT,2019,,,
Podravska,5794.0,6564.0,12358.0,OKT,2019,,,
Pomurska,2629.0,3118.0,5747.0,OKT,2019,,,
Posavska,1521.0,1538.0,3059.0,OKT,2019,,,
Primorsko-notranjska,719.0,797.0,1516.0,OKT,2019,,,
Savinjska,4656.0,5465.0,10121.0,OKT,2019,,,
Zasavska,1118.0,1081.0,2199.0,OKT,2019,,,
,,,,OKT,2019,,,
Zahodna Slovenija,15271.0,14205.0,29476.0,OKT,2019,,,
Gorenjska,2448.0,2420.0,4868.0,OKT,2019,,,
Goriška,1383.0,1401.0,2784.0,OKT,2019,,,
Obalno-kraška,1907.0,1736.0,3643.0,OKT,2019,,,
Osrednjeslovenska,9533.0,8648.0,18181.0,OKT,2019,,,
,,,,OKT,2019,,,
Občina izven RS,287.0,234.0,521.0,OKT,2019,,,
Slovenija,35618.0,36777.0,72395.0,NOV,2019,,,
,,,,NOV,2019,,,
Vzhodna Slovenija,20137.0,22409.0,42546.0,NOV,2019,,,
Jugovzhodna Slovenija,2500.0,2528.0,5028.0,NOV,2019,,,
Koroška,1060.0,1306.0,2366.0,NOV,2019,,,
Podravska,5818.0,6584.0,12402.0,NOV,2019,,,
Pomurska,2669.0,3142.0,5811.0,NOV,2019,,,
Posavska,1551.0,1550.0,3101.0,NOV,2019,,,
Primorsko-notranjska,717.0,796.0,1513.0,NOV,2019,,,
Savinjska,4709.0,5427.0,10136.0,NOV,2019,,,
Zasavska,1113.0,1076.0,2189.0,NOV,2019,,,
,,,,NOV,2019,,,
Zahodna Slovenija,15193.0,14134.0,29327.0,NOV,2019,,,
Gorenjska,2411.0,2407.0,4818.0,NOV,2019,,,
Goriška,1371.0,1419.0,2790.0,NOV,2019,,,
Obalno-kraška,1951.0,1822.0,3773.0,NOV,2019,,,
Osrednjeslovenska,9460.0,8486.0,17946.0,NOV,2019,,,
,,,,NOV,2019,,,
Občina izven RS,288.0,234.0,522.0,NOV,2019,,,
Slovenija,38389.0,36903.0,75292.0,DEC,2019,,,
,,,,DEC,2019,,,
Vzhodna Slovenija,21937.0,22506.0,44443.0,DEC,2019,,,
Jugovzhodna Slovenija,2620.0,2524.0,5144.0,DEC,2019,,,
Koroška,1112.0,1314.0,2426.0,DEC,2019,,,
Podravska,6286.0,6633.0,12919.0,DEC,2019,,,
Pomurska,3048.0,3201.0,6249.0,DEC,2019,,,
Posavska,1706.0,1559.0,3265.0,DEC,2019,,,
Primorsko-notranjska,763.0,789.0,1552.0,DEC,2019,,,
Savinjska,5221.0,5412.0,10633.0,DEC,2019,,,
Zasavska,1181.0,1074.0,2255.0,DEC,2019,,,
,,,,DEC,2019,,,
Zahodna Slovenija,15941.0,14150.0,30091.0,DEC,2019,,,
Gorenjska,2790.0,2376.0,5166.0,DEC,2019,,,
Goriška,1415.0,1434.0,2849.0,DEC,2019,,,
Obalno-kraška,2017.0,1902.0,3919.0,DEC,2019,,,
Osrednjeslovenska,9719.0,8438.0,18157.0,DEC,2019,,,
,,,,DEC,2019,,,
Občina izven RS,511.0,247.0,758.0,DEC,2019,,,
Slovenija,41196.0,38645.0,79841.0,JAN,2020,,,
,,,,JAN,2020,,,
Vzhodna Slovenija,23819.0,23645.0,47464.0,JAN,2020,,,
Jugovzhodna Slovenija,2750.0,2643.0,5393.0,JAN,2020,,,
Koroška,1273.0,1373.0,2646.0,JAN,2020,,,
Podravska,6943.0,6917.0,13860.0,JAN,2020,,,
Pomurska,3302.0,3470.0,6772.0,JAN,2020,,,
Posavska,1825.0,1629.0,3454.0,JAN,2020,,,
Primorsko-notranjska,798.0,844.0,1642.0,JAN,2020,,,
Savinjska,5661.0,5626.0,11287.0,JAN,2020,,,
Zasavska,1267.0,1143.0,2410.0,JAN,2020,,,
,,,,JAN,2020,,,
Zahodna Slovenija,16706.0,14738.0,31444.0,JAN,2020,,,
Gorenjska,2953.0,2503.0,5456.0,JAN,2020,,,
Goriška,1485.0,1530.0,3015.0,JAN,2020,,,
Obalno-kraška,2231.0,2100.0,4331.0,JAN,2020,,,
Osrednjeslovenska,10037.0,8605.0,18642.0,JAN,2020,,,
,,,,JAN,2020,,,
Občina izven RS,671.0,262.0,933.0,JAN,2020,,,
Slovenija,39732.0,37752.0,77484.0,FEB,2020,,,
,,,,FEB,2020,,,
Vzhodna Slovenija,22889.0,23110.0,45999.0,FEB,2020,,,
Jugovzhodna Slovenija,2690.0,2575.0,5265.0,FEB,2020,,,
Koroška,1236.0,1346.0,2582.0,FEB,2020,,,
Podravska,6654.0,6758.0,13412.0,FEB,2020,,,
Pomurska,3105.0,3317.0,6422.0,FEB,2020,,,
Posavska,1732.0,1590.0,3322.0,FEB,2020,,,
Primorsko-notranjska,792.0,817.0,1609.0,FEB,2020,,,
Savinjska,5471.0,5595.0,11066.0,FEB,2020,,,
Zasavska,1209.0,1112.0,2321.0,FEB,2020,,,
,,,,FEB,2020,,,
Zahodna Slovenija,16228.0,14372.0,30600.0,FEB,2020,,,
Gorenjska,2801.0,2440.0,5241.0,FEB,2020,,,
Goriška,1410.0,1486.0,2896.0,FEB,2020,,,
Obalno-kraška,2155.0,2047.0,4202.0,FEB,2020,,,
Osrednjeslovenska,9862.0,8399.0,18261.0,FEB,2020,,,
,,,,FEB,2020,,,
Občina izven RS,615.0,270.0,885.0,FEB,2020,,,
Slovenija,39403.0,38452.0,77855.0,MAR,2020,,,
,,,,MAR,2020,,,
Vzhodna Slovenija,22456.0,23378.0,45834.0,MAR,2020,,,
Jugovzhodna Slovenija,2669.0,2534.0,5203.0,MAR,2020,,,
Koroška,1259.0,1440.0,2699.0,MAR,2020,,,
Podravska,6564.0,7008.0,13572.0,MAR,2020,,,
Pomurska,2938.0,3203.0,6141.0,MAR,2020,,,
Posavska,1698.0,1617.0,3315.0,MAR,2020,,,
Primorsko-notranjska,803.0,808.0,1611.0,MAR,2020,,,
Savinjska,5328.0,5634.0,10962.0,MAR,2020,,,
Zasavska,1197.0,1134.0,2331.0,MAR,2020,,,
,,,,MAR,2020,,,
Zahodna Slovenija,16378.0,14787.0,31165.0,MAR,2020,,,
Gorenjska,2787.0,2615.0,5402.0,MAR,2020,,,
Goriška,1436.0,1544.0,2980.0,MAR,2020,,,
Obalno-kraška,2194.0,2089.0,4283.0,MAR,2020,,,
Osrednjeslovenska,9961.0,8539.0,18500.0,MAR,2020,,,
,,,,MAR,2020,,,
Občina izven RS,569.0,287.0,856.0,MAR,2020,,,
Slovenija,44271.0,44377.0,88648.0,APR,2020,,,
,,,,APR,2020,,,
Vzhodna Slovenija,24820.0,26631.0,51451.0,APR,2020,,,
Jugovzhodna Slovenija,2917.0,2789.0,5706.0,APR,2020,,,
Koroška,1401.0,1660.0,3061.0,APR,2020,,,
Podravska,7410.0,8307.0,15717.0,APR,2020,,,
Pomurska,3150.0,3542.0,6692.0,APR,2020,,,
Posavska,1839.0,1750.0,3589.0,APR,2020,,,
Primorsko-notranjska,894.0,927.0,1821.0,APR,2020,,,
Savinjska,5913.0,6412.0,12325.0,APR,2020,,,
Zasavska,1296.0,1244.0,2540.0,APR,2020,,,
,,,,APR,2020,,,
Zahodna Slovenija,18692.0,17398.0,36090.0,APR,2020,,,
Gorenjska,3338.0,3240.0,6578.0,APR,2020,,,
Goriška,1653.0,1797.0,3450.0,APR,2020,,,
Obalno-kraška,2603.0,2580.0,5183.0,APR,2020,,,
Osrednjeslovenska,11098.0,9781.0,20879.0,APR,2020,,,
,,,,APR,2020,,,
Občina izven RS,759.0,348.0,1107.0,APR,2020,,,
Slovenija,44804.0,45611.0,90415.0,MAJ,2020,,,
,,,,MAJ,2020,,,
Vzhodna Slovenija,24753.0,27174.0,51927.0,MAJ,2020,,,
Jugovzhodna Slovenija,2977.0,2876.0,5853.0,MAJ,2020,,,
Koroška,1402.0,1639.0,3041.0,MAJ,2020,,,
Podravska,7382.0,8430.0,15812.0,MAJ,2020,,,
Pomurska,2999.0,3533.0,6532.0,MAJ,2020,,,
Posavska,1844.0,1803.0,3647.0,MAJ,2020,,,
Primorsko-notranjska,915.0,992.0,1907.0,MAJ,2020,,,
Savinjska,5913.0,6638.0,12551.0,MAJ,2020,,,
Zasavska,1321.0,1263.0,2584.0,MAJ,2020,,,
,,,,MAJ,2020,,,
Zahodna Slovenija,19295.0,18062.0,37357.0,MAJ,2020,,,
Gorenjska,3496.0,3431.0,6927.0,MAJ,2020,,,
Goriška,1731.0,1850.0,3581.0,MAJ,2020,,,
Obalno-kraška,2702.0,2698.0,5400.0,MAJ,2020,,,
Osrednjeslovenska,11366.0,10083.0,21449.0,MAJ,2020,,,
,,,,MAJ,2020,,,
Občina izven RS,756.0,375.0,1131.0,MAJ,2020,,,
Slovenija,44315.0,45062.0,89377.0,JUN,2020,,,
,,,,JUN,2020,,,
Vzhodna Slovenija,24433.0,26809.0,51242.0,JUN,2020,,,
Jugovzhodna Slovenija,3093.0,2922.0,6015.0,JUN,2020,,,
Koroška,1390.0,1628.0,3018.0,JUN,2020,,,
Podravska,7113.0,8117.0,15230.0,JUN,2020,,,
Pomurska,2848.0,3363.0,6211.0,JUN,2020,,,
Posavska,1868.0,1856.0,3724.0,JUN,2020,,,
Primorsko-notranjska,920.0,980.0,1900.0,JUN,2020,,,
Savinjska,5833.0,6686.0,12519.0,JUN,2020,,,
Zasavska,1368.0,1257.0,2625.0,JUN,2020,,,
,,,,JUN,2020,,,
Zahodna Slovenija,19268.0,17876.0,37144.0,JUN,2020,,,
Gorenjska,3423.0,3418.0,6841.0,JUN,2020,,,
Goriška,1804.0,1810.0,3614.0,JUN,2020,,,
Obalno-kraška,2640.0,2503.0,5143.0,JUN,2020,,,
Osrednjeslovenska,11401.0,10145.0,21546.0,JUN,2020,,,
,,,,JUN,2020,,,
Občina izven RS,614.0,377.0,991.0,JUN,2020,,,
Slovenija,44082.0,45315.0,89397.0,JUL,2020,,,
,,,,JUL,2020,,,
Vzhodna Slovenija,24280.0,26959.0,51239.0,JUL,2020,,,
Jugovzhodna Slovenija,3189.0,3025.0,6214.0,JUL,2020,,,
Koroška,1373.0,1597.0,2970.0,JUL,2020,,,
Podravska,6983.0,8056.0,15039.0,JUL,2020,,,
Pomurska,2786.0,3374.0,6160.0,JUL,2020,,,
Posavska,1867.0,1868.0,3735.0,JUL,2020,,,
Primorsko-notranjska,920.0,1008.0,1928.0,JUL,2020,,,
Savinjska,5778.0,6719.0,12497.0,JUL,2020,,,
Zasavska,1384.0,1312.0,2696.0,JUL,2020,,,
,,,,JUL,2020,,,
Zahodna Slovenija,19252.0,17998.0,37250.0,JUL,2020,,,
Gorenjska,3397.0,3395.0,6792.0,JUL,2020,,,
Goriška,1818.0,1825.0,3643.0,JUL,2020,,,
Obalno-kraška,2570.0,2411.0,4981.0,JUL,2020,,,
Osrednjeslovenska,11467.0,10367.0,21834.0,JUL,2020,,,
,,,,JUL,2020,,,
Občina izven RS,550.0,358.0,908.0,JUL,2020,,,
Slovenija,43454.0,44718.0,88172.0,AVG,2020,,,
,,,,AVG,2020,,,
Vzhodna Slovenija,23906.0,26475.0,50381.0,AVG,2020,,,
Jugovzhodna Slovenija,3163.0,3032.0,6195.0,AVG,2020,,,
Koroška,1342.0,1528.0,2870.0,AVG,2020,,,
Podravska,6864.0,7961.0,14825.0,AVG,2020,,,
Pomurska,2727.0,3257.0,5984.0,AVG,2020,,,
Posavska,1836.0,1868.0,3704.0,AVG,2020,,,
Primorsko-notranjska,934.0,1008.0,1942.0,AVG,2020,,,
Savinjska,5663.0,6472.0,12135.0,AVG,2020,,,
Zasavska,1377.0,1349.0,2726.0,AVG,2020,,,
,,,,AVG,2020,,,
Zahodna Slovenija,19053.0,17881.0,36934.0,AVG,2020,,,
Gorenjska,3329.0,3325.0,6654.0,AVG,2020,,,
Goriška,1782.0,1804.0,3586.0,AVG,2020,,,
Obalno-kraška,2527.0,2348.0,4875.0,AVG,2020,,,
Osrednjeslovenska,11415.0,10404.0,21819.0,AVG,2020,,,
,,,,AVG,2020,,,
Občina izven RS,495.0,362.0,857.0,AVG,2020,,,
Slovenija,41520.0,42246.0,83766.0,SEP,2020,,,
,,,,SEP,2020,,,
Vzhodna Slovenija,22656.0,24771.0,47427.0,SEP,2020,,,
Jugovzhodna Slovenija,3036.0,2854.0,5890.0,SEP,2020,,,
Koroška,1232.0,1321.0,2553.0,SEP,2020,,,
Podravska,6556.0,7645.0,14201.0,SEP,2020,,,
Pomurska,2565.0,3041.0,5606.0,SEP,2020,,,
Posavska,1769.0,1773.0,3542.0,SEP,2020,,,
Primorsko-notranjska,893.0,941.0,1834.0,SEP,2020,,,
Savinjska,5302.0,5949.0,11251.0,SEP,2020,,,
Zasavska,1303.0,1247.0,2550.0,SEP,2020,,,
,,,,SEP,2020,,,
Zahodna Slovenija,18442.0,17120.0,35562.0,SEP,2020,,,
Gorenjska,3161.0,3053.0,6214.0,SEP,2020,,,
Goriška,1722.0,1709.0,3431.0,SEP,2020,,,
Obalno-kraška,2449.0,2238.0,4687.0,SEP,2020,,,
Osrednjeslovenska,11110.0,10120.0,21230.0,SEP,2020,,,
,,,,SEP,2020,,,
Občina izven RS,422.0,355.0,777.0,SEP,2020,,,
Slovenija,41387.0,42267.0,83654.0,OKT,2020,,,
,,,,OKT,2020,,,
Vzhodna Slovenija,22571.0,24930.0,47501.0,OKT,2020,,,
Jugovzhodna Slovenija,2898.0,2808.0,5706.0,OKT,2020,,,
Koroška,1217.0,1334.0,2551.0,OKT,2020,,,
Podravska,6658.0,7802.0,14460.0,OKT,2020,,,
Pomurska,2545.0,3066.0,5611.0,OKT,2020,,,
Posavska,1755.0,1796.0,3551.0,OKT,2020,,,
Primorsko-notranjska,868.0,922.0,1790.0,OKT,2020,,,
Savinjska,5328.0,5927.0,11255.0,OKT,2020,,,
Zasavska,1302.0,1275.0,2577.0,OKT,2020,,,
,,,,OKT,2020,,,
Zahodna Slovenija,18433.0,17000.0,35433.0,OKT,2020,,,
Gorenjska,3182.0,3046.0,6228.0,OKT,2020,,,
Goriška,1722.0,1714.0,3436.0,OKT,2020,,,
Obalno-kraška,2405.0,2247.0,4652.0,OKT,2020,,,
Osrednjeslovenska,11124.0,9993.0,21117.0,OKT,2020,,,
,,,,OKT,2020,,,
Občina izven RS,383.0,337.0,720.0,OKT,2020,,,
Slovenija,41105.0,43034.0,84139.0,NOV,2020,,,
,,,,NOV,2020,,,
Vzhodna Slovenija,22264.0,25396.0,47660.0,NOV,2020,,,
Jugovzhodna Slovenija,2797.0,2829.0,5626.0,NOV,2020,,,
Koroška,1169.0,1325.0,2494.0,NOV,2020,,,
Podravska,6645.0,8100.0,14745.0,NOV,2020,,,
Pomurska,2576.0,3137.0,5713.0,NOV,2020,,,
Posavska,1727.0,1823.0,3550.0,NOV,2020,,,
Primorsko-notranjska,841.0,912.0,1753.0,NOV,2020,,,
Savinjska,5229.0,5974.0,11203.0,NOV,2020,,,
Zasavska,1280.0,1296.0,2576.0,NOV,2020,,,
,,,,NOV,2020,,,
Zahodna Slovenija,18453.0,17296.0,35749.0,NOV,2020,,,
Gorenjska,3147.0,3061.0,6208.0,NOV,2020,,,
Goriška,1691.0,1735.0,3426.0,NOV,2020,,,
Obalno-kraška,2499.0,2463.0,4962.0,NOV,2020,,,
Osrednjeslovenska,11116.0,10037.0,21153.0,NOV,2020,,,
,,,,NOV,2020,,,
Občina izven RS,388.0,342.0,730.0,NOV,2020,,,
Slovenija,43490.0,43793.0,87283.0,DEC,2020,,,
,,,,DEC,2020,,,
Vzhodna Slovenija,23754.0,25937.0,49691.0,DEC,2020,,,
Jugovzhodna Slovenija,2860.0,2880.0,5740.0,DEC,2020,,,
Koroška,1208.0,1348.0,2556.0,DEC,2020,,,
Podravska,7102.0,8324.0,15426.0,DEC,2020,,,
Pomurska,2895.0,3184.0,6079.0,DEC,2020,,,
Posavska,1859.0,1857.0,3716.0,DEC,2020,,,
Primorsko-notranjska,867.0,949.0,1816.0,DEC,2020,,,
Savinjska,5645.0,6082.0,11727.0,DEC,2020,,,
Zasavska,1318.0,1313.0,2631.0,DEC,2020,,,
,,,,DEC,2020,,,
Zahodna Slovenija,19182.0,17513.0,36695.0,DEC,2020,,,
Gorenjska,3401.0,3100.0,6501.0,DEC,2020,,,
Goriška,1764.0,1754.0,3518.0,DEC,2020,,,
Obalno-kraška,2573.0,2529.0,5102.0,DEC,2020,,,
Osrednjeslovenska,11444.0,10130.0,21574.0,DEC,2020,,,
,,,,DEC,2020,,,
Občina izven RS,554.0,343.0,897.0,DEC,2020,,,
,,,91499.0,JAN,2021,Slovenija,45834.0,45665.0
,,,,JAN,2021,,,
,,,52276.0,JAN,2021,Vzhodna Slovenija,25138.0,27138.0
,,,5947.0,JAN,2021,Jugovzhodna Slovenija,2972.0,2975.0
,,,2717.0,JAN,2021,Koroška,1296.0,1421.0
,,,16230.0,JAN,2021,Podravska,7542.0,8688.0
,,,6583.0,JAN,2021,Pomurska,3144.0,3439.0
,,,3920.0,JAN,2021,Posavska,1995.0,1925.0
,,,1835.0,JAN,2021,Primorsko-notranjska,868.0,967.0
,,,12324.0,JAN,2021,Savinjska,5948.0,6376.0
,,,2720.0,JAN,2021,Zasavska,1373.0,1347.0
,,,,JAN,2021,,,
,,,38148.0,JAN,2021,Zahodna Slovenija,19973.0,18175.0
,,,6782.0,JAN,2021,Gorenjska,3533.0,3249.0
,,,3690.0,JAN,2021,Goriška,1832.0,1858.0
,,,5409.0,JAN,2021,Obalno-kraška,2718.0,2691.0
,,,22267.0,JAN,2021,Osrednjeslovenska,11890.0,10377.0
,,,,JAN,2021,,,
,,,1075.0,JAN,2021,Občina izven RS,723.0,352.0
,,,88051.0,FEB,2021,Slovenija,43838.0,44213.0
,,,,FEB,2021,,,
,,,50014.0,FEB,2021,Vzhodna Slovenija,23882.0,26132.0
,,,5734.0,FEB,2021,Jugovzhodna Slovenija,2903.0,2831.0
,,,2525.0,FEB,2021,Koroška,1206.0,1319.0
,,,15589.0,FEB,2021,Podravska,7181.0,8408.0
,,,6218.0,FEB,2021,Pomurska,2924.0,3294.0
,,,3788.0,FEB,2021,Posavska,1917.0,1871.0
,,,1769.0,FEB,2021,Primorsko-notranjska,833.0,936.0
,,,11768.0,FEB,2021,Savinjska,5589.0,6179.0
,,,2623.0,FEB,2021,Zasavska,1329.0,1294.0
,,,,FEB,2021,,,
,,,37043.0,FEB,2021,Zahodna Slovenija,19311.0,17732.0
,,,6420.0,FEB,2021,Gorenjska,3335.0,3085.0
,,,3568.0,FEB,2021,Goriška,1754.0,1814.0
,,,5298.0,FEB,2021,Obalno-kraška,2662.0,2636.0
,,,21757.0,FEB,2021,Osrednjeslovenska,11560.0,10197.0
,,,,FEB,2021,,,
,,,994.0,FEB,2021,Občina izven RS,645.0,349.0
,,,82638.0,MAR,2021,Slovenija,40356.0,42282.0
,,,,MAR,2021,,,
,,,46619.0,MAR,2021,Vzhodna Slovenija,21807.0,24812.0
,,,5386.0,MAR,2021,Jugovzhodna Slovenija,2709.0,2677.0
,,,2356.0,MAR,2021,Koroška,1094.0,1262.0
,,,14633.0,MAR,2021,Podravska,6571.0,8062.0
,,,5656.0,MAR,2021,Pomurska,2561.0,3095.0
,,,3497.0,MAR,2021,Posavska,1750.0,1747.0
,,,1644.0,MAR,2021,Primorsko-notranjska,775.0,869.0
,,,10991.0,MAR,2021,Savinjska,5111.0,5880.0
,,,2456.0,MAR,2021,Zasavska,1236.0,1220.0
,,,,MAR,2021,,,
,,,35276.0,MAR,2021,Zahodna Slovenija,18121.0,17155.0
,,,5968.0,MAR,2021,Gorenjska,3003.0,2965.0
,,,3405.0,MAR,2021,Goriška,1656.0,1749.0
,,,5094.0,MAR,2021,Obalno-kraška,2536.0,2558.0
,,,20809.0,MAR,2021,Osrednjeslovenska,10926.0,9883.0
,,,,MAR,2021,,,
,,,743.0,MAR,2021,Občina izven RS,428.0,315.0
Slovenija,,,79285.0,APR,2021,,38461.0,40824.0
,,,,APR,2021,,,
Vzhodna Slovenija,,,44539.0,APR,2021,,20681.0,23858.0
Jugovzhodna Slovenija,,,5217.0,APR,2021,,2632.0,2585.0
Koroška,,,2239.0,APR,2021,,1016.0,1223.0
Podravska,,,13892.0,APR,2021,,6197.0,7695.0
Pomurska,,,5287.0,APR,2021,,2373.0,2914.0
Posavska,,,3410.0,APR,2021,,1679.0,1731.0
Primorsko-notranjska,,,1584.0,APR,2021,,743.0,841.0
Savinjska,,,10550.0,APR,2021,,4858.0,5692.0
Zasavska,,,2360.0,APR,2021,,1183.0,1177.0
,,,,APR,2021,,,
Zahodna Slovenija,,,34072.0,APR,2021,,17417.0,16655.0
Gorenjska,,,5679.0,APR,2021,,2834.0,2845.0
Goriška,,,3282.0,APR,2021,,1608.0,1674.0
Obalno-kraška,,,4909.0,APR,2021,,2419.0,2490.0
Osrednjeslovenska,,,20202.0,APR,2021,,10556.0,9646.0
,,,,APR,2021,,,
Občina izven RS,,,674.0,APR,2021,,363.0,311.0
Slovenija,,,75148.0,MAJ,2021,,36606.0,38542.0
,,,,MAJ,2021,,,
Vzhodna Slovenija,,,42286.0,MAJ,2021,,19764.0,22522.0
Jugovzhodna Slovenija,,,4998.0,MAJ,2021,,2528.0,2470.0
Koroška,,,2150.0,MAJ,2021,,979.0,1171.0
Podravska,,,13104.0,MAJ,2021,,5879.0,7225.0
Pomurska,,,4862.0,MAJ,2021,,2239.0,2623.0
Posavska,,,3323.0,MAJ,2021,,1624.0,1699.0
Primorsko-notranjska,,,1500.0,MAJ,2021,,720.0,780.0
Savinjska,,,10080.0,MAJ,2021,,4649.0,5431.0
Zasavska,,,2269.0,MAJ,2021,,1146.0,1123.0
,,,,MAJ,2021,,,
Zahodna Slovenija,,,32269.0,MAJ,2021,,16529.0,15740.0
Gorenjska,,,5269.0,MAJ,2021,,2611.0,2658.0
Goriška,,,3048.0,MAJ,2021,,1509.0,1539.0
Obalno-kraška,,,4526.0,MAJ,2021,,2243.0,2283.0
Osrednjeslovenska,,,19426.0,MAJ,2021,,10166.0,9260.0
,,,,MAJ,2021,,,
Občina izven RS,,,593.0,MAJ,2021,,313.0,280.0
Slovenija,,,71094.0,JUN,2021,,34696.0,36398.0
,,,,JUN,2021,,,
Vzhodna Slovenija,,,40128.0,JUN,2021,,18832.0,21296.0
