Kohezijska / statistična regija,Moški,Ženske,Skupaj,month,year,"Kohezijska /
Jugovzhodna Slovenija,,,4777.0,JUN,2021,,2426.0,2351.0
Koroška,,,2054.0,JUN,2021,,953.0,1101.0
Podravska,,,12402.0,JUN,2021,,5596.0,6806.0
Pomurska,,,4506.0,JUN,2021,,2089.0,2417.0
Posavska,,,3179.0,JUN,2021,,1580.0,1599.0
Primorsko-notranjska,,,1379.0,JUN,2021,,660.0,719.0
Savinjska,,,9648.0,JUN,2021,,4434.0,5214.0
Zasavska,,,2183.0,JUN,2021,,1094.0,1089.0
,,,,JUN,2021,,,
Zahodna Slovenija,,,30435.0,JUN,2021,,15592.0,14843.0
Gorenjska,,,4844.0,JUN,2021,,2402.0,2442.0
Goriška,,,2826.0,JUN,2021,,1407.0,1419.0
Obalno-kraška,,,4017.0,JUN,2021,,2037.0,1980.0
Osrednjeslovenska,,,18748.0,JUN,2021,,9746.0,9002.0
,,,,JUN,2021,,,
Občina izven RS,,,531.0,JUN,2021,,272.0,259.0
Slovenija,,,70655.0,JUL,2021,,34127.0,36528.0
,,,,JUL,2021,,,
Vzhodna Slovenija,,,40190.0,JUL,2021,,18645.0,21545.0
Jugovzhodna Slovenija,,,4776.0,JUL,2021,,2393.0,2383.0
Koroška,,,2036.0,JUL,2021,,949.0,1087.0
Podravska,,,12586.0,JUL,2021,,5596.0,6990.0
Pomurska,,,4487.0,JUL,2021,,2034.0,2453.0
Posavska,,,3151.0,JUL,2021,,1555.0,1596.0
Primorsko-notranjska,,,1337.0,JUL,2021,,641.0,696.0
Savinjska,,,9608.0,JUL,2021,,4371.0,5237.0
Zasavska,,,2209.0,JUL,2021,,1106.0,1103.0
,,,,JUL,2021,,,
Zahodna Slovenija,,,29951.0,JUL,2021,,15222.0,14729.0
Gorenjska,,,4801.0,JUL,2021,,2352.0,2449.0
Goriška,,,2772.0,JUL,2021,,1367.0,1405.0
Obalno-kraška,,,3885.0,JUL,2021,,1961.0,1924.0
Osrednjeslovenska,,,18493.0,JUL,2021,,9542.0,8951.0
,,,,JUL,2021,,,
Občina izven RS,,,514.0,JUL,2021,,260.0,254.0
Slovenija,,,69292.0,AVG,2021,,33435.0,35857.0
,,,,AVG,2021,,,
Vzhodna Slovenija,,,39500.0,AVG,2021,,18297.0,21203.0
Jugovzhodna Slovenija,,,4745.0,AVG,2021,,2396.0,2349.0
Koroška,,,2083.0,AVG,2021,,967.0,1116.0
Podravska,,,12329.0,AVG,2021,,5464.0,6865.0
Pomurska,,,4332.0,AVG,2021,,1967.0,2365.0
Posavska,,,3108.0,AVG,2021,,1526.0,1582.0
Primorsko-notranjska,,,1313.0,AVG,2021,,628.0,685.0
Savinjska,,,9434.0,AVG,2021,,4273.0,5161.0
Zasavska,,,2156.0,AVG,2021,,1076.0,1080.0
,,,,AVG,2021,,,
Zahodna Slovenija,,,29294.0,AVG,2021,,14886.0,14408.0
Gorenjska,,,4659.0,AVG,2021,,2283.0,2376.0
Goriška,,,2700.0,AVG,2021,,1337.0,1363.0
Obalno-kraška,,,3787.0,AVG,2021,,1898.0,1889.0
Osrednjeslovenska,,,18148.0,AVG,2021,,9368.0,8780.0
,,,,AVG,2021,,,
Občina izven RS,,,498.0,AVG,2021,,252.0,246.0
Slovenija,,,66122.0,SEP,2021,,32273.0,33849.0
,,,,SEP,2021,,,
Vzhodna Slovenija,,,37663.0,SEP,2021,,17625.0,20038.0
Jugovzhodna Slovenija,,,4640.0,SEP,2021,,2354.0,2286.0
Koroška,,,1928.0,SEP,2021,,908.0,1020.0
Podravska,,,11694.0,SEP,2021,,5235.0,6459.0
Pomurska,,,4092.0,SEP,2021,,1886.0,2206.0
Posavska,,,2987.0,SEP,2021,,1487.0,1500.0
Primorsko-notranjska,,,1247.0,SEP,2021,,595.0,652.0
Savinjska,,,8962.0,SEP,2021,,4107.0,4855.0
Zasavska,,,2113.0,SEP,2021,,1053.0,1060.0
,,,,SEP,2021,,,
Zahodna Slovenija,,,27955.0,SEP,2021,,14392.0,13563.0
Gorenjska,,,4328.0,SEP,2021,,2165.0,2163.0
Goriška,,,2542.0,SEP,2021,,1293.0,1249.0
Obalno-kraška,,,3637.0,SEP,2021,,1846.0,1791.0
Osrednjeslovenska,,,17448.0,SEP,2021,,9088.0,8360.0
,,,,SEP,2021,,,
Občina izven RS,,,504.0,SEP,2021,,256.0,248.0
Slovenija,,,66654.0,OKT,2021,,32543.0,34111.0
,,,,OKT,2021,,,
Vzhodna Slovenija,,,38194.0,OKT,2021,,17929.0,20265.0
Jugovzhodna Slovenija,,,4600.0,OKT,2021,,2326.0,2274.0
Koroška,,,2004.0,OKT,2021,,929.0,1075.0
Podravska,,,11909.0,OKT,2021,,5360.0,6549.0
Pomurska,,,4139.0,OKT,2021,,1923.0,2216.0
Posavska,,,3022.0,OKT,2021,,1515.0,1507.0
Primorsko-notranjska,,,1268.0,OKT,2021,,599.0,669.0
Savinjska,,,9090.0,OKT,2021,,4199.0,4891.0
Zasavska,,,2162.0,OKT,2021,,1078.0,1084.0
,,,,OKT,2021,,,
Zahodna Slovenija,,,27978.0,OKT,2021,,14362.0,13616.0
Gorenjska,,,4322.0,OKT,2021,,2168.0,2154.0
Goriška,,,2559.0,OKT,2021,,1292.0,1267.0
Obalno-kraška,,,3707.0,OKT,2021,,1877.0,1830.0
Osrednjeslovenska,,,17390.0,OKT,2021,,9025.0,8365.0
,,,,OKT,2021,,,
Občina izven RS,,,482.0,OKT,2021,,252.0,230.0
Slovenija,,,65379.0,NOV,2021,,32009.0,33370.0
,,,,NOV,2021,,,
Vzhodna Slovenija,,,37429.0,NOV,2021,,17710.0,19719.0
Jugovzhodna Slovenija,,,4509.0,NOV,2021,,2273.0,2236.0
Koroška,,,2035.0,NOV,2021,,922.0,1113.0
Podravska,,,11599.0,NOV,2021,,5301.0,6298.0
Pomurska,,,4088.0,NOV,2021,,1929.0,2159.0
Posavska,,,2979.0,NOV,2021,,1500.0,1479.0
Primorsko-notranjska,,,1208.0,NOV,2021,,586.0,622.0
Savinjska,,,8912.0,NOV,2021,,4143.0,4769.0
Zasavska,,,2099.0,NOV,2021,,1056.0,1043.0
,,,,NOV,2021,,,
Zahodna Slovenija,,,27441.0,NOV,2021,,14037.0,13404.0
Gorenjska,,,4299.0,NOV,2021,,2147.0,2152.0
Goriška,,,2485.0,NOV,2021,,1245.0,1240.0
Obalno-kraška,,,3748.0,NOV,2021,,1877.0,1871.0
Osrednjeslovenska,,,16909.0,NOV,2021,,8768.0,8141.0
,,,,NOV,2021,,,
Občina izven RS,,,509.0,NOV,2021,,262.0,247.0
Slovenija,,,65969.0,DEC,2021,,33008.0,32961.0
,,,,DEC,2021,,,
Vzhodna Slovenija,,,38000.0,DEC,2021,,18414.0,19586.0
Jugovzhodna Slovenija,,,4468.0,DEC,2021,,2270.0,2198.0
Koroška,,,2186.0,DEC,2021,,974.0,1212.0
Podravska,,,11792.0,DEC,2021,,5528.0,6264.0
Pomurska,,,4292.0,DEC,2021,,2145.0,2147.0
Posavska,,,2987.0,DEC,2021,,1535.0,1452.0
Primorsko-notranjska,,,1192.0,DEC,2021,,586.0,606.0
Savinjska,,,9026.0,DEC,2021,,4332.0,4694.0
Zasavska,,,2057.0,DEC,2021,,1044.0,1013.0
,,,,DEC,2021,,,
Zahodna Slovenija,,,27357.0,DEC,2021,,14212.0,13145.0
Gorenjska,,,4348.0,DEC,2021,,2252.0,2096.0
Goriška,,,2492.0,DEC,2021,,1259.0,1233.0
Obalno-kraška,,,3698.0,DEC,2021,,1845.0,1853.0
Osrednjeslovenska,,,16819.0,DEC,2021,,8856.0,7963.0
,,,,DEC,2021,,,
Občina izven RS,,,612.0,DEC,2021,,382.0,230.0
,,,67834.0,JAN,2022,Slovenija,34326.0,33508.0
,,,,JAN,2022,,,
,,,39337.0,JAN,2022,Vzhodna Slovenija,19364.0,19973.0
,,,4718.0,JAN,2022,Jugovzhodna Slovenija,2428.0,2290.0
,,,2238.0,JAN,2022,Koroška,1052.0,1186.0
,,,12046.0,JAN,2022,Podravska,5809.0,6237.0
,,,4678.0,JAN,2022,Pomurska,2356.0,2322.0
,,,3008.0,JAN,2022,Posavska,1544.0,1464.0
,,,1244.0,JAN,2022,Primorsko-notranjska,616.0,628.0
,,,9303.0,JAN,2022,Savinjska,4494.0,4809.0
,,,2102.0,JAN,2022,Zasavska,1065.0,1037.0
,,,,JAN,2022,,,
,,,27797.0,JAN,2022,Zahodna Slovenija,14484.0,13313.0
,,,4430.0,JAN,2022,Gorenjska,2329.0,2101.0
,,,2485.0,JAN,2022,Goriška,1267.0,1218.0
,,,3794.0,JAN,2022,Obalno-kraška,1864.0,1930.0
,,,17088.0,JAN,2022,Osrednjeslovenska,9024.0,8064.0
,,,,JAN,2022,,,
,,,700.0,JAN,2022,Občina izven RS,478.0,222.0
,,,64783.0,FEB,2022,Slovenija,32467.0,32316.0
,,,,FEB,2022,,,
,,,37420.0,FEB,2022,Vzhodna Slovenija,18195.0,19225.0
,,,4523.0,FEB,2022,Jugovzhodna Slovenija,2327.0,2196.0
,,,2059.0,FEB,2022,Koroška,968.0,1091.0
,,,11385.0,FEB,2022,Podravska,5411.0,5974.0
,,,4400.0,FEB,2022,Pomurska,2142.0,2258.0
,,,2917.0,FEB,2022,Posavska,1481.0,1436.0
,,,1193.0,FEB,2022,Primorsko-notranjska,583.0,610.0
,,,8906.0,FEB,2022,Savinjska,4244.0,4662.0
,,,2037.0,FEB,2022,Zasavska,1039.0,998.0
,,,,FEB,2022,,,
,,,26710.0,FEB,2022,Zahodna Slovenija,13846.0,12864.0
,,,4189.0,FEB,2022,Gorenjska,2179.0,2010.0
,,,2403.0,FEB,2022,Goriška,1230.0,1173.0
,,,3658.0,FEB,2022,Obalno-kraška,1802.0,1856.0
,,,16460.0,FEB,2022,Osrednjeslovenska,8635.0,7825.0
,,,,FEB,2022,,,
,,,653.0,FEB,2022,Občina izven RS,426.0,227.0
,,,60534.0,MAR,2022,Slovenija,30045.0,30489.0
,,,,MAR,2022,,,
,,,34893.0,MAR,2022,Vzhodna Slovenija,16781.0,18112.0
,,,4251.0,MAR,2022,Jugovzhodna Slovenija,2203.0,2048.0
,,,1893.0,MAR,2022,Koroška,869.0,1024.0
,,,10564.0,MAR,2022,Podravska,4948.0,5616.0
,,,3978.0,MAR,2022,Pomurska,1897.0,2081.0
,,,2802.0,MAR,2022,Posavska,1405.0,1397.0
,,,1114.0,MAR,2022,Primorsko-notranjska,552.0,562.0
,,,8340.0,MAR,2022,Savinjska,3912.0,4428.0
,,,1951.0,MAR,2022,Zasavska,995.0,956.0
,,,,MAR,2022,,,
,,,25163.0,MAR,2022,Zahodna Slovenija,12995.0,12168.0
,,,3843.0,MAR,2022,Gorenjska,1968.0,1875.0
,,,2290.0,MAR,2022,Goriška,1168.0,1122.0
,,,3464.0,MAR,2022,Obalno-kraška,1708.0,1756.0
,,,15566.0,MAR,2022,Osrednjeslovenska,8151.0,7415.0
,,,,MAR,2022,,,
,,,478.0,MAR,2022,Občina izven RS,269.0,209.0
,,,58081.0,APR,2022,Slovenija,28699.0,29382.0
,,,,APR,2022,,,
,,,33690.0,APR,2022,Vzhodna Slovenija,16134.0,17556.0
,,,4259.0,APR,2022,Jugovzhodna Slovenija,2214.0,2045.0
,,,1834.0,APR,2022,Koroška,832.0,1002.0
,,,10176.0,APR,2022,Podravska,4724.0,5452.0
,,,3730.0,APR,2022,Pomurska,1753.0,1977.0
,,,2697.0,APR,2022,Posavska,1354.0,1343.0
,,,1043.0,APR,2022,Primorsko-notranjska,521.0,522.0
,,,8068.0,APR,2022,Savinjska,3781.0,4287.0
,,,1883.0,APR,2022,Zasavska,955.0,928.0
,,,,APR,2022,,,
,,,23930.0,APR,2022,Zahodna Slovenija,12323.0,11607.0
,,,3580.0,APR,2022,Gorenjska,1828.0,1752.0
,,,2190.0,APR,2022,Goriška,1111.0,1079.0
,,,3172.0,APR,2022,Obalno-kraška,1573.0,1599.0
,,,14988.0,APR,2022,Osrednjeslovenska,7811.0,7177.0
,,,,APR,2022,,,
,,,461.0,APR,2022,Občina izven RS,242.0,219.0
,,,55854.0,MAJ,2022,Slovenija,27626.0,28228.0
,,,,MAJ,2022,,,
,,,32532.0,MAJ,2022,Vzhodna Slovenija,15648.0,16884.0
,,,4145.0,MAJ,2022,Jugovzhodna Slovenija,2155.0,1990.0
,,,1756.0,MAJ,2022,Koroška,796.0,960.0
,,,9824.0,MAJ,2022,Podravska,4564.0,5260.0
,,,3573.0,MAJ,2022,Pomurska,1698.0,1875.0
,,,2586.0,MAJ,2022,Posavska,1319.0,1267.0
,,,1004.0,MAJ,2022,Primorsko-notranjska,509.0,495.0
,,,7824.0,MAJ,2022,Savinjska,3685.0,4139.0
,,,1820.0,MAJ,2022,Zasavska,922.0,898.0
,,,,MAJ,2022,,,
,,,22819.0,MAJ,2022,Zahodna Slovenija,11750.0,11069.0
,,,3348.0,MAJ,2022,Gorenjska,1693.0,1655.0
,,,2087.0,MAJ,2022,Goriška,1074.0,1013.0
,,,3009.0,MAJ,2022,Obalno-kraška,1494.0,1515.0
,,,14375.0,MAJ,2022,Osrednjeslovenska,7489.0,6886.0
,,,,MAJ,2022,,,
,,,503.0,MAJ,2022,Občina izven RS,228.0,275.0
,,,53860.0,JUN,2022,Slovenija,26608.0,27252.0
,,,,JUN,2022,,,
,,,31292.0,JUN,2022,Vzhodna Slovenija,15075.0,16217.0
,,,4048.0,JUN,2022,Jugovzhodna Slovenija,2079.0,1969.0
,,,1687.0,JUN,2022,Koroška,780.0,907.0
,,,9443.0,JUN,2022,Podravska,4431.0,5012.0
,,,3367.0,JUN,2022,Pomurska,1608.0,1759.0
,,,2454.0,JUN,2022,Posavska,1246.0,1208.0
,,,950.0,JUN,2022,Primorsko-notranjska,474.0,476.0
,,,7587.0,JUN,2022,Savinjska,3562.0,4025.0
,,,1756.0,JUN,2022,Zasavska,895.0,861.0
,,,,JUN,2022,,,
,,,21997.0,JUN,2022,Zahodna Slovenija,11305.0,10692.0
,,,3242.0,JUN,2022,Gorenjska,1646.0,1596.0
,,,2020.0,JUN,2022,Goriška,1023.0,997.0
,,,2815.0,JUN,2022,Obalno-kraška,1386.0,1429.0
,,,13920.0,JUN,2022,Osrednjeslovenska,7250.0,6670.0
,,,,JUN,2022,,,
,,,571.0,JUN,2022,Občina izven RS,228.0,343.0
,,,54341.0,JUL,2022,Slovenija,26485.0,27856.0
,,,,JUL,2022,,,
,,,31585.0,JUL,2022,Vzhodna Slovenija,15008.0,16577.0
,,,4106.0,JUL,2022,Jugovzhodna Slovenija,2075.0,2031.0
,,,1702.0,JUL,2022,Koroška,779.0,923.0
,,,9453.0,JUL,2022,Podravska,4410.0,5043.0
,,,3376.0,JUL,2022,Pomurska,1598.0,1778.0
,,,2472.0,JUL,2022,Posavska,1244.0,1228.0
,,,962.0,JUL,2022,Primorsko-notranjska,465.0,497.0
,,,7752.0,JUL,2022,Savinjska,3553.0,4199.0
,,,1762.0,JUL,2022,Zasavska,884.0,878.0
,,,,JUL,2022,,,
,,,22166.0,JUL,2022,Zahodna Slovenija,11247.0,10919.0
,,,3352.0,JUL,2022,Gorenjska,1656.0,1696.0
,,,2037.0,JUL,2022,Goriška,1013.0,1024.0
,,,2817.0,JUL,2022,Obalno-kraška,1373.0,1444.0
,,,13960.0,JUL,2022,Osrednjeslovenska,7205.0,6755.0
,,,,JUL,2022,,,
,,,590.0,JUL,2022,Občina izven RS,230.0,360.0
,,,53935.0,AVG,2022,Slovenija,26133.0,27802.0
,,,,AVG,2022,,,
,,,31407.0,AVG,2022,Vzhodna Slovenija,14805.0,16602.0
,,,4124.0,AVG,2022,Jugovzhodna Slovenija,2085.0,2039.0
,,,1678.0,AVG,2022,Koroška,775.0,903.0
,,,9318.0,AVG,2022,Podravska,4304.0,5014.0
,,,3364.0,AVG,2022,Pomurska,1570.0,1794.0
,,,2482.0,AVG,2022,Posavska,1239.0,1243.0
,,,980.0,AVG,2022,Primorsko-notranjska,458.0,522.0
,,,7747.0,AVG,2022,Savinjska,3522.0,4225.0
,,,1714.0,AVG,2022,Zasavska,852.0,862.0
,,,,AVG,2022,,,
,,,21903.0,AVG,2022,Zahodna Slovenija,11094.0,10809.0
,,,3321.0,AVG,2022,Gorenjska,1653.0,1668.0
,,,2022.0,AVG,2022,Goriška,981.0,1041.0
,,,2816.0,AVG,2022,Obalno-kraška,1365.0,1451.0
,,,13744.0,AVG,2022,Osrednjeslovenska,7095.0,6649.0
,,,,AVG,2022,,,
,,,625.0,AVG,2022,Občina izven RS,234.0,391.0
,,,52043.0,SEP,2022,Slovenija,25557.0,26486.0
,,,,SEP,2022,,,
,,,30230.0,SEP,2022,Vzhodna Slovenija,14505.0,15725.0
,,,4032.0,SEP,2022,Jugovzhodna Slovenija,2074.0,1958.0
,,,1632.0,SEP,2022,Koroška,744.0,888.0
,,,8874.0,SEP,2022,Podravska,4171.0,4703.0
,,,3241.0,SEP,2022,Pomurska,1547.0,1694.0
,,,2427.0,SEP,2022,Posavska,1240.0,1187.0
,,,962.0,SEP,2022,Primorsko-notranjska,455.0,507.0
,,,7442.0,SEP,2022,Savinjska,3450.0,3992.0
,,,1620.0,SEP,2022,Zasavska,824.0,796.0
,,,,SEP,2022,,,
,,,21155.0,SEP,2022,Zahodna Slovenija,10812.0,10343.0
,,,3216.0,SEP,2022,Gorenjska,1628.0,1588.0
,,,1908.0,SEP,2022,Goriška,967.0,941.0
,,,2754.0,SEP,2022,Obalno-kraška,1337.0,1417.0
,,,13277.0,SEP,2022,Osrednjeslovenska,6880.0,6397.0
,,,,SEP,2022,,,
,,,658.0,SEP,2022,Občina izven RS,240.0,418.0
,,,52991.0,OKT,2022,Slovenija,26115.0,26876.0
,,,,OKT,2022,,,
,,,30953.0,OKT,2022,Vzhodna Slovenija,14858.0,16095.0
,,,4032.0,OKT,2022,Jugovzhodna Slovenija,2082.0,1950.0
,,,1697.0,OKT,2022,Koroška,777.0,920.0
,,,9053.0,OKT,2022,Podravska,4268.0,4785.0
,,,3388.0,OKT,2022,Pomurska,1603.0,1785.0
,,,2500.0,OKT,2022,Posavska,1260.0,1240.0
,,,986.0,OKT,2022,Primorsko-notranjska,474.0,512.0
,,,7685.0,OKT,2022,Savinjska,3560.0,4125.0
,,,1612.0,OKT,2022,Zasavska,834.0,778.0
,,,,OKT,2022,,,
,,,21384.0,OKT,2022,Zahodna Slovenija,11014.0,10370.0
,,,3275.0,OKT,2022,Gorenjska,1668.0,1607.0
,,,1919.0,OKT,2022,Goriška,975.0,944.0
,,,2816.0,OKT,2022,Obalno-kraška,1396.0,1420.0
,,,13374.0,OKT,2022,Osrednjeslovenska,6975.0,6399.0
,,,,OKT,2022,,,
,,,654.0,OKT,2022,Občina izven RS,243.0,411.0
,,,52541.0,NOV,2022,Slovenija,25914.0,26627.0
,,,,NOV,2022,,,
,,,30667.0,NOV,2022,Vzhodna Slovenija,14746.0,15921.0
,,,3951.0,NOV,2022,Jugovzhodna Slovenija,2044.0,1907.0
,,,1683.0,NOV,2022,Koroška,766.0,917.0
,,,8964.0,NOV,2022,Podravska,4238.0,4726.0
,,,3444.0,NOV,2022,Pomurska,1616.0,1828.0
,,,2514.0,NOV,2022,Posavska,1263.0,1251.0
,,,981.0,NOV,2022,Primorsko-notranjska,483.0,498.0
,,,7582.0,NOV,2022,Savinjska,3524.0,4058.0
,,,1548.0,NOV,2022,Zasavska,812.0,736.0
,,,,NOV,2022,,,
,,,21194.0,NOV,2022,Zahodna Slovenija,10912.0,10282.0
,,,3262.0,NOV,2022,Gorenjska,1663.0,1599.0
,,,1947.0,NOV,2022,Goriška,980.0,967.0
,,,2886.0,NOV,2022,Obalno-kraška,1429.0,1457.0
,,,13099.0,NOV,2022,Osrednjeslovenska,6840.0,6259.0
,,,,NOV,2022,,,
,,,680.0,NOV,2022,Občina izven RS,256.0,424.0
,,,53181.0,DEC,2022,Slovenija,26801.0,26380.0
,,,,DEC,2022,,,
,,,31077.0,DEC,2022,Vzhodna Slovenija,15308.0,15769.0
,,,3912.0,DEC,2022,Jugovzhodna Slovenija,2034.0,1878.0
,,,1736.0,DEC,2022,Koroška,791.0,945.0
,,,9052.0,DEC,2022,Podravska,4350.0,4702.0
,,,3617.0,DEC,2022,Pomurska,1806.0,1811.0
,,,2509.0,DEC,2022,Posavska,1288.0,1221.0
,,,990.0,DEC,2022,Primorsko-notranjska,500.0,490.0
,,,7727.0,DEC,2022,Savinjska,3709.0,4018.0
,,,1534.0,DEC,2022,Zasavska,830.0,704.0
,,,,DEC,2022,,,
,,,21288.0,DEC,2022,Zahodna Slovenija,11093.0,10195.0
,,,3351.0,DEC,2022,Gorenjska,1759.0,1592.0
,,,1934.0,DEC,2022,Goriška,980.0,954.0
,,,2960.0,DEC,2022,Obalno-kraška,1459.0,1501.0
,,,13043.0,DEC,2022,Osrednjeslovenska,6895.0,6148.0
,,,,DEC,2022,,,
,,,816.0,DEC,2022,Občina izven RS,400.0,416.0
,,,55386.0,JAN,2023,Slovenija,28298.0,27088.0
,,,,JAN,2023,,,
,,,32574.0,JAN,2023,Vzhodna Slovenija,16351.0,16223.0
,,,4065.0,JAN,2023,Jugovzhodna Slovenija,2100.0,1965.0
,,,1833.0,JAN,2023,Koroška,864.0,969.0
,,,9496.0,JAN,2023,Podravska,4669.0,4827.0
,,,3956.0,JAN,2023,Pomurska,2041.0,1915.0
,,,2531.0,JAN,2023,Posavska,1342.0,1189.0
,,,1084.0,JAN,2023,Primorsko-notranjska,550.0,534.0
,,,8051.0,JAN,2023,Savinjska,3938.0,4113.0
,,,1558.0,JAN,2023,Zasavska,847.0,711.0
,,,,JAN,2023,,,
,,,21811.0,JAN,2023,Zahodna Slovenija,11402.0,10409.0
,,,3508.0,JAN,2023,Gorenjska,1868.0,1640.0
,,,1971.0,JAN,2023,Goriška,992.0,979.0
,,,3074.0,JAN,2023,Obalno-kraška,1502.0,1572.0
,,,13258.0,JAN,2023,Osrednjeslovenska,7040.0,6218.0
,,,,JAN,2023,,,
,,,1001.0,JAN,2023,Občina izven RS,545.0,456.0
,,,53404.0,FEB,2023,Slovenija,27115.0,26289.0
,,,,FEB,2023,,,
,,,31261.0,FEB,2023,Vzhodna Slovenija,15554.0,15707.0
,,,3940.0,FEB,2023,Jugovzhodna Slovenija,2033.0,1907.0
,,,1730.0,FEB,2023,Koroška,794.0,936.0
,,,9067.0,FEB,2023,Podravska,4439.0,4628.0
,,,3743.0,FEB,2023,Pomurska,1908.0,1835.0
,,,2442.0,FEB,2023,Posavska,1269.0,1173.0
,,,1047.0,FEB,2023,Primorsko-notranjska,537.0,510.0
,,,7776.0,FEB,2023,Savinjska,3746.0,4030.0
,,,1516.0,FEB,2023,Zasavska,828.0,688.0
,,,,FEB,2023,,,
,,,21176.0,FEB,2023,Zahodna Slovenija,11074.0,10102.0
,,,3340.0,FEB,2023,Gorenjska,1764.0,1576.0
,,,1936.0,FEB,2023,Goriška,979.0,957.0
,,,2990.0,FEB,2023,Obalno-kraška,1468.0,1522.0
,,,12910.0,FEB,2023,Osrednjeslovenska,6863.0,6047.0
,,,,FEB,2023,,,
,,,967.0,FEB,2023,Občina izven RS,487.0,480.0
