Kohezijska / statistična regija,15 do 24 let,25 do 29 let,30 do 39 let,40 do 49 let,50 do 54 let,55 let ali več,Skupaj,month,year
Slovenija,7155.0,10017.0,19253.0,17040.0,11123.0,23331.0,87919.0,JAN,2018
,,,,,,,,JAN,2018
Vzhodna Slovenija,4895.0,6094.0,11008.0,10017.0,6851.0,13307.0,52172.0,JAN,2018
Jugovzhodna Slovenija,712.0,742.0,1331.0,1109.0,737.0,1568.0,6199.0,JAN,2018
Koroška,248.0,331.0,574.0,522.0,371.0,609.0,2655.0,JAN,2018
Podravska,1479.0,1881.0,3284.0,2983.0,1899.0,3664.0,15190.0,JAN,2018
Pomurska,757.0,743.0,1388.0,1478.0,1108.0,2087.0,7561.0,JAN,2018
Posavska,333.0,416.0,704.0,709.0,532.0,989.0,3683.0,JAN,2018
Primorsko-notranjska,134.0,218.0,423.0,385.0,272.0,626.0,2058.0,JAN,2018
Savinjska,995.0,1460.0,2692.0,2326.0,1566.0,3122.0,12161.0,JAN,2018
Zasavska,237.0,303.0,612.0,505.0,366.0,642.0,2665.0,JAN,2018
,,,,,,,,JAN,2018
Zahodna Slovenija,2216.0,3820.0,8062.0,6913.0,4226.0,9943.0,35180.0,JAN,2018
Gorenjska,435.0,627.0,1186.0,1040.0,667.0,1909.0,5864.0,JAN,2018
Goriška,239.0,418.0,800.0,639.0,424.0,1039.0,3559.0,JAN,2018
Obalno-kraška,251.0,429.0,1036.0,918.0,586.0,1332.0,4552.0,JAN,2018
Osrednjeslovenska,1291.0,2346.0,5040.0,4316.0,2549.0,5663.0,21205.0,JAN,2018
,,,,,,,,JAN,2018
Občina izven RS,44.0,103.0,183.0,110.0,46.0,81.0,567.0,JAN,2018
Slovenija,6801.0,9643.0,18728.0,16512.0,10860.0,23139.0,85683.0,FEB,2018
,,,,,,,,FEB,2018
Vzhodna Slovenija,4677.0,5876.0,10670.0,9677.0,6674.0,13213.0,50787.0,FEB,2018
Jugovzhodna Slovenija,703.0,722.0,1287.0,1060.0,714.0,1538.0,6024.0,FEB,2018
Koroška,229.0,313.0,547.0,504.0,356.0,607.0,2556.0,FEB,2018
Podravska,1393.0,1849.0,3193.0,2883.0,1856.0,3648.0,14822.0,FEB,2018
Pomurska,725.0,713.0,1342.0,1414.0,1079.0,2047.0,7320.0,FEB,2018
Posavska,324.0,395.0,708.0,677.0,519.0,995.0,3618.0,FEB,2018
Primorsko-notranjska,129.0,205.0,396.0,366.0,266.0,613.0,1975.0,FEB,2018
Savinjska,960.0,1383.0,2601.0,2293.0,1533.0,3123.0,11893.0,FEB,2018
Zasavska,214.0,296.0,596.0,480.0,351.0,642.0,2579.0,FEB,2018
,,,,,,,,FEB,2018
Zahodna Slovenija,2078.0,3672.0,7883.0,6723.0,4140.0,9849.0,34345.0,FEB,2018
Gorenjska,400.0,586.0,1166.0,1022.0,661.0,1886.0,5721.0,FEB,2018
Goriška,212.0,398.0,775.0,605.0,402.0,1019.0,3411.0,FEB,2018
Obalno-kraška,251.0,392.0,1005.0,889.0,559.0,1292.0,4388.0,FEB,2018
Osrednjeslovenska,1215.0,2296.0,4937.0,4207.0,2518.0,5652.0,20825.0,FEB,2018
,,,,,,,,FEB,2018
Občina izven RS,46.0,95.0,175.0,112.0,46.0,77.0,551.0,FEB,2018
Slovenija,6357.0,9132.0,17550.0,15378.0,10192.0,22611.0,81220.0,MAR,2018
,,,,,,,,MAR,2018
Vzhodna Slovenija,4384.0,5555.0,9953.0,8955.0,6234.0,12865.0,47946.0,MAR,2018
Jugovzhodna Slovenija,681.0,701.0,1214.0,1021.0,673.0,1524.0,5814.0,MAR,2018
Koroška,203.0,301.0,516.0,459.0,336.0,599.0,2414.0,MAR,2018
Podravska,1350.0,1754.0,3025.0,2673.0,1725.0,3520.0,14047.0,MAR,2018
Pomurska,654.0,667.0,1215.0,1237.0,986.0,1936.0,6695.0,MAR,2018
Posavska,295.0,348.0,629.0,620.0,480.0,964.0,3336.0,MAR,2018
Primorsko-notranjska,126.0,192.0,366.0,331.0,253.0,594.0,1862.0,MAR,2018
Savinjska,869.0,1315.0,2420.0,2157.0,1450.0,3094.0,11305.0,MAR,2018
Zasavska,206.0,277.0,568.0,457.0,331.0,634.0,2473.0,MAR,2018
,,,,,,,,MAR,2018
Zahodna Slovenija,1934.0,3490.0,7456.0,6345.0,3921.0,9669.0,32815.0,MAR,2018
Gorenjska,355.0,554.0,1059.0,920.0,599.0,1812.0,5299.0,MAR,2018
Goriška,205.0,359.0,738.0,592.0,381.0,1011.0,3286.0,MAR,2018
Obalno-kraška,232.0,371.0,960.0,832.0,513.0,1277.0,4185.0,MAR,2018
Osrednjeslovenska,1142.0,2206.0,4699.0,4001.0,2428.0,5569.0,20045.0,MAR,2018
,,,,,,,,MAR,2018
Občina izven RS,39.0,87.0,141.0,78.0,37.0,77.0,459.0,MAR,2018
Slovenija,6028.0,8690.0,16921.0,14738.0,9787.0,22391.0,78555.0,APR,2018
,,,,,,,,APR,2018
Vzhodna Slovenija,4142.0,5285.0,9569.0,8533.0,5973.0,12691.0,46193.0,APR,2018
Jugovzhodna Slovenija,665.0,660.0,1187.0,976.0,647.0,1504.0,5639.0,APR,2018
Koroška,206.0,294.0,509.0,437.0,322.0,599.0,2367.0,APR,2018
Podravska,1266.0,1654.0,2875.0,2573.0,1646.0,3468.0,13482.0,APR,2018
Pomurska,607.0,637.0,1114.0,1120.0,941.0,1903.0,6322.0,APR,2018
Posavska,281.0,346.0,621.0,601.0,468.0,952.0,3269.0,APR,2018
Primorsko-notranjska,112.0,187.0,350.0,310.0,254.0,591.0,1804.0,APR,2018
Savinjska,815.0,1256.0,2367.0,2079.0,1379.0,3053.0,10949.0,APR,2018
Zasavska,190.0,251.0,546.0,437.0,316.0,621.0,2361.0,APR,2018
,,,,,,,,APR,2018
Zahodna Slovenija,1852.0,3334.0,7226.0,6142.0,3785.0,9627.0,31966.0,APR,2018
Gorenjska,343.0,535.0,1037.0,881.0,556.0,1800.0,5152.0,APR,2018
Goriška,199.0,335.0,690.0,556.0,372.0,1007.0,3159.0,APR,2018
Obalno-kraška,214.0,348.0,914.0,786.0,477.0,1277.0,4016.0,APR,2018
Osrednjeslovenska,1096.0,2116.0,4585.0,3919.0,2380.0,5543.0,19639.0,APR,2018
,,,,,,,,APR,2018
Občina izven RS,34.0,71.0,126.0,63.0,29.0,73.0,396.0,APR,2018
Slovenija,5740.0,8302.0,16601.0,14362.0,9523.0,22177.0,76705.0,MAJ,2018
,,,,,,,,MAJ,2018
Vzhodna Slovenija,3951.0,5022.0,9431.0,8284.0,5803.0,12564.0,45055.0,MAJ,2018
Jugovzhodna Slovenija,647.0,630.0,1176.0,974.0,626.0,1477.0,5530.0,MAJ,2018
Koroška,198.0,269.0,496.0,426.0,306.0,600.0,2295.0,MAJ,2018
Podravska,1200.0,1604.0,2843.0,2524.0,1579.0,3426.0,13176.0,MAJ,2018
Pomurska,573.0,590.0,1075.0,1077.0,899.0,1861.0,6075.0,MAJ,2018
Posavska,261.0,330.0,627.0,574.0,458.0,953.0,3203.0,MAJ,2018
Primorsko-notranjska,104.0,162.0,340.0,283.0,239.0,584.0,1712.0,MAJ,2018
Savinjska,780.0,1182.0,2335.0,1996.0,1380.0,3037.0,10710.0,MAJ,2018
Zasavska,188.0,255.0,539.0,430.0,316.0,626.0,2354.0,MAJ,2018
,,,,,,,,MAJ,2018
Zahodna Slovenija,1755.0,3209.0,7047.0,6019.0,3691.0,9537.0,31258.0,MAJ,2018
Gorenjska,324.0,518.0,1006.0,843.0,549.0,1780.0,5020.0,MAJ,2018
Goriška,177.0,331.0,663.0,534.0,353.0,993.0,3051.0,MAJ,2018
Obalno-kraška,204.0,329.0,859.0,779.0,448.0,1272.0,3891.0,MAJ,2018
Osrednjeslovenska,1050.0,2031.0,4519.0,3863.0,2341.0,5492.0,19296.0,MAJ,2018
,,,,,,,,MAJ,2018
Občina izven RS,34.0,71.0,123.0,59.0,29.0,76.0,392.0,MAJ,2018
Slovenija,5431.0,8010.0,16289.0,14152.0,9251.0,21855.0,74988.0,JUN,2018
,,,,,,,,JUN,2018
Vzhodna Slovenija,3733.0,4807.0,9260.0,8181.0,5671.0,12360.0,44012.0,JUN,2018
Jugovzhodna Slovenija,628.0,631.0,1152.0,944.0,619.0,1443.0,5417.0,JUN,2018
Koroška,181.0,244.0,477.0,425.0,297.0,584.0,2208.0,JUN,2018
Podravska,1125.0,1552.0,2790.0,2487.0,1536.0,3332.0,12822.0,JUN,2018
Pomurska,550.0,547.0,1030.0,1054.0,873.0,1832.0,5886.0,JUN,2018
Posavska,247.0,307.0,607.0,575.0,448.0,955.0,3139.0,JUN,2018
Primorsko-notranjska,98.0,147.0,333.0,266.0,229.0,578.0,1651.0,JUN,2018
Savinjska,724.0,1125.0,2340.0,2004.0,1357.0,3019.0,10569.0,JUN,2018
Zasavska,180.0,254.0,531.0,426.0,312.0,617.0,2320.0,JUN,2018
,,,,,,,,JUN,2018
Zahodna Slovenija,1664.0,3132.0,6919.0,5911.0,3549.0,9426.0,30601.0,JUN,2018
Gorenjska,290.0,508.0,987.0,823.0,507.0,1764.0,4879.0,JUN,2018
Goriška,168.0,331.0,651.0,535.0,349.0,976.0,3010.0,JUN,2018
Obalno-kraška,192.0,313.0,797.0,754.0,432.0,1241.0,3729.0,JUN,2018
Osrednjeslovenska,1014.0,1980.0,4484.0,3799.0,2261.0,5445.0,18983.0,JUN,2018
,,,,,,,,JUN,2018
Občina izven RS,34.0,71.0,110.0,60.0,31.0,69.0,375.0,JUN,2018
Slovenija,5429.0,8403.0,16823.0,14436.0,9226.0,21734.0,76051.0,JUL,2018
,,,,,,,,JUL,2018
Vzhodna Slovenija,3735.0,5010.0,9559.0,8324.0,5663.0,12370.0,44661.0,JUL,2018
Jugovzhodna Slovenija,615.0,642.0,1204.0,983.0,615.0,1443.0,5502.0,JUL,2018
Koroška,193.0,254.0,500.0,427.0,296.0,572.0,2242.0,JUL,2018
Podravska,1098.0,1634.0,2878.0,2521.0,1547.0,3349.0,13027.0,JUL,2018
Pomurska,551.0,570.0,1051.0,1057.0,862.0,1833.0,5924.0,JUL,2018
Posavska,261.0,327.0,622.0,584.0,437.0,972.0,3203.0,JUL,2018
Primorsko-notranjska,99.0,160.0,329.0,276.0,228.0,572.0,1664.0,JUL,2018
Savinjska,739.0,1160.0,2413.0,2031.0,1376.0,2992.0,10711.0,JUL,2018
Zasavska,179.0,263.0,562.0,445.0,302.0,637.0,2388.0,JUL,2018
,,,,,,,,JUL,2018
Zahodna Slovenija,1665.0,3324.0,7145.0,6054.0,3530.0,9303.0,31021.0,JUL,2018
Gorenjska,289.0,532.0,1035.0,864.0,492.0,1722.0,4934.0,JUL,2018
Goriška,157.0,371.0,692.0,555.0,354.0,960.0,3089.0,JUL,2018
Obalno-kraška,190.0,333.0,834.0,753.0,430.0,1251.0,3791.0,JUL,2018
Osrednjeslovenska,1029.0,2088.0,4584.0,3882.0,2254.0,5370.0,19207.0,JUL,2018
,,,,,,,,JUL,2018
Občina izven RS,29.0,69.0,119.0,58.0,33.0,61.0,369.0,JUL,2018
Slovenija,5388.0,8447.0,17059.0,14464.0,9101.0,21461.0,75920.0,AVG,2018
,,,,,,,,AVG,2018
Vzhodna Slovenija,3697.0,5059.0,9704.0,8294.0,5582.0,12267.0,44603.0,AVG,2018
Jugovzhodna Slovenija,633.0,637.0,1232.0,987.0,593.0,1454.0,5536.0,AVG,2018
Koroška,189.0,257.0,520.0,416.0,297.0,572.0,2251.0,AVG,2018
Podravska,1090.0,1634.0,2896.0,2484.0,1540.0,3308.0,12952.0,AVG,2018
Pomurska,534.0,585.0,1058.0,1049.0,845.0,1837.0,5908.0,AVG,2018
Posavska,245.0,337.0,649.0,584.0,436.0,959.0,3210.0,AVG,2018
Primorsko-notranjska,94.0,162.0,350.0,296.0,221.0,576.0,1699.0,AVG,2018
Savinjska,732.0,1185.0,2430.0,2017.0,1357.0,2923.0,10644.0,AVG,2018
Zasavska,180.0,262.0,569.0,461.0,293.0,638.0,2403.0,AVG,2018
,,,,,,,,AVG,2018
Zahodna Slovenija,1656.0,3316.0,7229.0,6110.0,3488.0,9131.0,30930.0,AVG,2018
Gorenjska,281.0,534.0,1046.0,867.0,478.0,1676.0,4882.0,AVG,2018
Goriška,149.0,366.0,690.0,571.0,349.0,947.0,3072.0,AVG,2018
Obalno-kraška,188.0,339.0,848.0,765.0,431.0,1241.0,3812.0,AVG,2018
Osrednjeslovenska,1038.0,2077.0,4645.0,3907.0,2230.0,5267.0,19164.0,AVG,2018
,,,,,,,,AVG,2018
Občina izven RS,35.0,72.0,126.0,60.0,31.0,63.0,387.0,AVG,2018
Slovenija,5463.0,7997.0,16334.0,14079.0,8894.0,21014.0,73781.0,SEP,2018
,,,,,,,,SEP,2018
Vzhodna Slovenija,3666.0,4745.0,9219.0,8048.0,5452.0,12041.0,43171.0,SEP,2018
Jugovzhodna Slovenija,619.0,587.0,1160.0,971.0,578.0,1422.0,5337.0,SEP,2018
Koroška,172.0,230.0,468.0,410.0,288.0,567.0,2135.0,SEP,2018
Podravska,1080.0,1555.0,2779.0,2418.0,1500.0,3242.0,12574.0,SEP,2018
Pomurska,530.0,533.0,1021.0,1003.0,825.0,1807.0,5719.0,SEP,2018
Posavska,265.0,323.0,627.0,580.0,433.0,943.0,3171.0,SEP,2018
Primorsko-notranjska,100.0,151.0,327.0,284.0,207.0,564.0,1633.0,SEP,2018
Savinjska,730.0,1115.0,2297.0,1949.0,1331.0,2889.0,10311.0,SEP,2018
Zasavska,170.0,251.0,540.0,433.0,290.0,607.0,2291.0,SEP,2018
,,,,,,,,SEP,2018
Zahodna Slovenija,1760.0,3182.0,6989.0,5968.0,3418.0,8915.0,30232.0,SEP,2018
Gorenjska,300.0,490.0,991.0,812.0,468.0,1608.0,4669.0,SEP,2018
Goriška,161.0,357.0,654.0,558.0,332.0,929.0,2991.0,SEP,2018
Obalno-kraška,190.0,340.0,805.0,738.0,432.0,1229.0,3734.0,SEP,2018
Osrednjeslovenska,1109.0,1995.0,4539.0,3860.0,2186.0,5149.0,18838.0,SEP,2018
,,,,,,,,SEP,2018
Občina izven RS,37.0,70.0,126.0,63.0,24.0,58.0,378.0,SEP,2018
Slovenija,7309.0,9038.0,16161.0,14069.0,8900.0,20755.0,76232.0,OKT,2018
,,,,,,,,OKT,2018
Vzhodna Slovenija,4923.0,5330.0,9091.0,8002.0,5438.0,11818.0,44602.0,OKT,2018
Jugovzhodna Slovenija,699.0,660.0,1141.0,950.0,566.0,1373.0,5389.0,OKT,2018
Koroška,277.0,271.0,441.0,417.0,292.0,572.0,2270.0,OKT,2018
Podravska,1451.0,1710.0,2773.0,2407.0,1487.0,3186.0,13014.0,OKT,2018
Pomurska,693.0,610.0,1021.0,1008.0,839.0,1783.0,5954.0,OKT,2018
Posavska,355.0,379.0,632.0,570.0,432.0,939.0,3307.0,OKT,2018
Primorsko-notranjska,148.0,174.0,311.0,278.0,208.0,551.0,1670.0,OKT,2018
Savinjska,1067.0,1258.0,2245.0,1932.0,1327.0,2827.0,10656.0,OKT,2018
Zasavska,233.0,268.0,527.0,440.0,287.0,587.0,2342.0,OKT,2018
,,,,,,,,OKT,2018
Zahodna Slovenija,2343.0,3632.0,6948.0,5999.0,3436.0,8878.0,31236.0,OKT,2018
Gorenjska,444.0,566.0,1015.0,828.0,488.0,1590.0,4931.0,OKT,2018
Goriška,241.0,426.0,653.0,565.0,338.0,925.0,3148.0,OKT,2018
Obalno-kraška,261.0,376.0,830.0,780.0,452.0,1250.0,3949.0,OKT,2018
Osrednjeslovenska,1397.0,2264.0,4450.0,3826.0,2158.0,5113.0,19208.0,OKT,2018
,,,,,,,,OKT,2018
Občina izven RS,43.0,76.0,122.0,68.0,26.0,59.0,394.0,OKT,2018
Slovenija,7077.0,8855.0,16289.0,14277.0,8928.0,20673.0,76099.0,NOV,2018
,,,,,,,,NOV,2018
Vzhodna Slovenija,4734.0,5258.0,9049.0,8127.0,5459.0,11792.0,44419.0,NOV,2018
Jugovzhodna Slovenija,656.0,663.0,1122.0,966.0,568.0,1378.0,5353.0,NOV,2018
Koroška,255.0,256.0,448.0,422.0,295.0,567.0,2243.0,NOV,2018
Podravska,1425.0,1690.0,2780.0,2440.0,1501.0,3187.0,13023.0,NOV,2018
Pomurska,672.0,625.0,998.0,1044.0,852.0,1802.0,5993.0,NOV,2018
Posavska,346.0,379.0,629.0,583.0,426.0,935.0,3298.0,NOV,2018
Primorsko-notranjska,142.0,176.0,311.0,281.0,212.0,551.0,1673.0,NOV,2018
Savinjska,1007.0,1213.0,2218.0,1951.0,1327.0,2786.0,10502.0,NOV,2018
Zasavska,231.0,256.0,543.0,440.0,278.0,586.0,2334.0,NOV,2018
,,,,,,,,NOV,2018
Zahodna Slovenija,2302.0,3522.0,7106.0,6080.0,3439.0,8818.0,31267.0,NOV,2018
Gorenjska,451.0,528.0,1036.0,854.0,503.0,1583.0,4955.0,NOV,2018
Goriška,226.0,401.0,674.0,581.0,332.0,922.0,3136.0,NOV,2018
Obalno-kraška,283.0,386.0,891.0,816.0,469.0,1255.0,4100.0,NOV,2018
Osrednjeslovenska,1342.0,2207.0,4505.0,3829.0,2135.0,5058.0,19076.0,NOV,2018
,,,,,,,,NOV,2018
Občina izven RS,41.0,75.0,134.0,70.0,30.0,63.0,413.0,NOV,2018
Slovenija,6992.0,8932.0,16979.0,15129.0,9370.0,21132.0,78534.0,DEC,2018
,,,,,,,,DEC,2018
Vzhodna Slovenija,4709.0,5321.0,9484.0,8658.0,5735.0,12109.0,46016.0,DEC,2018
Jugovzhodna Slovenija,641.0,668.0,1146.0,1000.0,568.0,1363.0,5386.0,DEC,2018
Koroška,235.0,260.0,463.0,440.0,312.0,585.0,2295.0,DEC,2018
Podravska,1421.0,1715.0,2899.0,2649.0,1601.0,3272.0,13557.0,DEC,2018
Pomurska,684.0,655.0,1079.0,1160.0,925.0,1903.0,6406.0,DEC,2018
Posavska,354.0,394.0,685.0,630.0,448.0,971.0,3482.0,DEC,2018
Primorsko-notranjska,152.0,175.0,332.0,290.0,222.0,552.0,1723.0,DEC,2018
Savinjska,999.0,1202.0,2328.0,2042.0,1383.0,2869.0,10823.0,DEC,2018
Zasavska,223.0,252.0,552.0,447.0,276.0,594.0,2344.0,DEC,2018
,,,,,,,,DEC,2018
Zahodna Slovenija,2229.0,3515.0,7327.0,6372.0,3586.0,8949.0,31978.0,DEC,2018
Gorenjska,444.0,570.0,1096.0,967.0,573.0,1617.0,5267.0,DEC,2018
Goriška,224.0,377.0,689.0,592.0,345.0,918.0,3145.0,DEC,2018
Obalno-kraška,276.0,386.0,914.0,848.0,472.0,1264.0,4160.0,DEC,2018
Osrednjeslovenska,1285.0,2182.0,4628.0,3965.0,2196.0,5150.0,19406.0,DEC,2018
,,,,,,,,DEC,2018
Občina izven RS,54.0,96.0,168.0,99.0,49.0,74.0,540.0,DEC,2018
Slovenija,7118.0,9102.0,18068.0,16170.0,10000.0,22333.0,82791.0,JAN,2019
,,,,,,,,JAN,2019
Vzhodna Slovenija,4777.0,5437.0,10202.0,9311.0,6159.0,12907.0,48793.0,JAN,2019
Jugovzhodna Slovenija,642.0,665.0,1238.0,1039.0,606.0,1437.0,5627.0,JAN,2019
Koroška,230.0,264.0,525.0,470.0,340.0,622.0,2451.0,JAN,2019
Podravska,1438.0,1760.0,3097.0,2866.0,1784.0,3557.0,14502.0,JAN,2019
Pomurska,708.0,688.0,1215.0,1313.0,996.0,2028.0,6948.0,JAN,2019
Posavska,365.0,380.0,710.0,663.0,455.0,993.0,3566.0,JAN,2019
Primorsko-notranjska,160.0,178.0,343.0,308.0,219.0,571.0,1779.0,JAN,2019
Savinjska,1019.0,1252.0,2483.0,2187.0,1460.0,3079.0,11480.0,JAN,2019
Zasavska,215.0,250.0,591.0,465.0,299.0,620.0,2440.0,JAN,2019
,,,,,,,,JAN,2019
Zahodna Slovenija,2275.0,3542.0,7659.0,6723.0,3773.0,9337.0,33309.0,JAN,2019
Gorenjska,455.0,583.0,1149.0,1025.0,613.0,1680.0,5505.0,JAN,2019
Goriška,234.0,370.0,715.0,620.0,360.0,961.0,3260.0,JAN,2019
Obalno-kraška,285.0,412.0,1011.0,947.0,521.0,1323.0,4499.0,JAN,2019
Osrednjeslovenska,1301.0,2177.0,4784.0,4131.0,2279.0,5373.0,20045.0,JAN,2019
,,,,,,,,JAN,2019
Občina izven RS,66.0,123.0,207.0,136.0,68.0,89.0,689.0,JAN,2019
Slovenija,6789.0,8863.0,17683.0,15728.0,9745.0,21947.0,80755.0,FEB,2019
,,,,,,,,FEB,2019
Vzhodna Slovenija,4577.0,5315.0,9979.0,9071.0,6021.0,12657.0,47620.0,FEB,2019
Jugovzhodna Slovenija,616.0,628.0,1196.0,1015.0,580.0,1427.0,5462.0,FEB,2019
Koroška,219.0,258.0,521.0,469.0,332.0,607.0,2406.0,FEB,2019
Podravska,1400.0,1714.0,3021.0,2758.0,1752.0,3474.0,14119.0,FEB,2019
Pomurska,665.0,672.0,1168.0,1228.0,965.0,1978.0,6676.0,FEB,2019
Posavska,333.0,365.0,668.0,628.0,449.0,973.0,3416.0,FEB,2019
Primorsko-notranjska,144.0,184.0,328.0,303.0,218.0,548.0,1725.0,FEB,2019
Savinjska,989.0,1247.0,2489.0,2207.0,1437.0,3037.0,11406.0,FEB,2019
Zasavska,211.0,247.0,588.0,463.0,288.0,613.0,2410.0,FEB,2019
,,,,,,,,FEB,2019
Zahodna Slovenija,2143.0,3419.0,7507.0,6534.0,3668.0,9205.0,32476.0,FEB,2019
Gorenjska,420.0,562.0,1141.0,1003.0,588.0,1663.0,5377.0,FEB,2019
Goriška,205.0,368.0,695.0,570.0,350.0,951.0,3139.0,FEB,2019
Obalno-kraška,266.0,399.0,983.0,928.0,523.0,1302.0,4401.0,FEB,2019
Osrednjeslovenska,1252.0,2090.0,4688.0,4033.0,2207.0,5289.0,19559.0,FEB,2019
,,,,,,,,FEB,2019
Občina izven RS,69.0,129.0,197.0,123.0,56.0,85.0,659.0,FEB,2019
Slovenija,6282.0,8266.0,16631.0,14741.0,9142.0,21471.0,76533.0,MAR,2019
,,,,,,,,MAR,2019
Vzhodna Slovenija,4225.0,4958.0,9317.0,8416.0,5612.0,12311.0,44839.0,MAR,2019
Jugovzhodna Slovenija,579.0,597.0,1142.0,976.0,540.0,1395.0,5229.0,MAR,2019
Koroška,214.0,255.0,492.0,461.0,310.0,595.0,2327.0,MAR,2019
Podravska,1299.0,1588.0,2797.0,2525.0,1624.0,3382.0,13215.0,MAR,2019
Pomurska,601.0,604.0,1053.0,1093.0,878.0,1866.0,6095.0,MAR,2019
Posavska,308.0,346.0,643.0,576.0,432.0,956.0,3261.0,MAR,2019
Primorsko-notranjska,137.0,163.0,320.0,284.0,209.0,535.0,1648.0,MAR,2019
Savinjska,887.0,1168.0,2306.0,2059.0,1344.0,2980.0,10744.0,MAR,2019
Zasavska,200.0,237.0,564.0,442.0,275.0,602.0,2320.0,MAR,2019
,,,,,,,,MAR,2019
Zahodna Slovenija,1998.0,3202.0,7139.0,6226.0,3477.0,9095.0,31137.0,MAR,2019
Gorenjska,386.0,492.0,1063.0,930.0,536.0,1648.0,5055.0,MAR,2019
Goriška,190.0,331.0,666.0,563.0,332.0,954.0,3036.0,MAR,2019
Obalno-kraška,239.0,357.0,891.0,859.0,496.0,1286.0,4128.0,MAR,2019
Osrednjeslovenska,1183.0,2022.0,4519.0,3874.0,2113.0,5207.0,18918.0,MAR,2019
,,,,,,,,MAR,2019
Občina izven RS,59.0,106.0,175.0,99.0,53.0,65.0,557.0,MAR,2019
Slovenija,5910.0,7813.0,16087.0,14168.0,8786.0,21201.0,73965.0,APR,2019
,,,,,,,,APR,2019
Vzhodna Slovenija,3980.0,4700.0,9012.0,8102.0,5370.0,12113.0,43277.0,APR,2019
Jugovzhodna Slovenija,547.0,579.0,1101.0,955.0,520.0,1363.0,5065.0,APR,2019
Koroška,198.0,246.0,475.0,433.0,301.0,601.0,2254.0,APR,2019
Podravska,1215.0,1509.0,2727.0,2433.0,1558.0,3326.0,12768.0,APR,2019
Pomurska,554.0,566.0,1017.0,1012.0,830.0,1779.0,5758.0,APR,2019
Posavska,286.0,323.0,612.0,548.0,421.0,931.0,3121.0,APR,2019
Primorsko-notranjska,125.0,139.0,294.0,277.0,200.0,526.0,1561.0,APR,2019
Savinjska,868.0,1091.0,2223.0,2001.0,1286.0,2986.0,10455.0,APR,2019
Zasavska,187.0,247.0,563.0,443.0,254.0,601.0,2295.0,APR,2019
,,,,,,,,APR,2019
Zahodna Slovenija,1886.0,3012.0,6897.0,5981.0,3368.0,9026.0,30170.0,APR,2019
Gorenjska,356.0,454.0,989.0,883.0,518.0,1658.0,4858.0,APR,2019
Goriška,184.0,311.0,633.0,546.0,320.0,931.0,2925.0,APR,2019
Obalno-kraška,226.0,334.0,832.0,794.0,475.0,1242.0,3903.0,APR,2019
Osrednjeslovenska,1120.0,1913.0,4443.0,3758.0,2055.0,5195.0,18484.0,APR,2019
,,,,,,,,APR,2019
Občina izven RS,44.0,101.0,178.0,85.0,48.0,62.0,518.0,APR,2019
Slovenija,5590.0,7481.0,15592.0,13746.0,8519.0,21084.0,72012.0,MAJ,2019
,,,,,,,,MAJ,2019
Vzhodna Slovenija,3759.0,4519.0,8772.0,7810.0,5200.0,12048.0,42108.0,MAJ,2019
Jugovzhodna Slovenija,537.0,559.0,1077.0,915.0,501.0,1345.0,4934.0,MAJ,2019
Koroška,190.0,259.0,462.0,416.0,285.0,613.0,2225.0,MAJ,2019
Podravska,1147.0,1452.0,2658.0,2329.0,1503.0,3299.0,12388.0,MAJ,2019
Pomurska,540.0,534.0,1007.0,957.0,807.0,1767.0,5612.0,MAJ,2019
Posavska,274.0,295.0,607.0,536.0,412.0,921.0,3045.0,MAJ,2019
Primorsko-notranjska,111.0,147.0,276.0,271.0,187.0,527.0,1519.0,MAJ,2019
