Kohezijska / statistična regija,15 do 24 let,25 do 29 let,30 do 39 let,40 do 49 let,50 do 54 let,55 let ali več,Skupaj,month,year
Savinjska,779.0,1033.0,2148.0,1938.0,1258.0,2983.0,10139.0,MAJ,2019
Zasavska,181.0,240.0,537.0,448.0,247.0,593.0,2246.0,MAJ,2019
,,,,,,,,MAJ,2019
Zahodna Slovenija,1784.0,2876.0,6673.0,5862.0,3273.0,8965.0,29433.0,MAJ,2019
Gorenjska,331.0,450.0,945.0,856.0,479.0,1620.0,4681.0,MAJ,2019
Goriška,178.0,292.0,610.0,530.0,320.0,899.0,2829.0,MAJ,2019
Obalno-kraška,213.0,317.0,775.0,752.0,449.0,1216.0,3722.0,MAJ,2019
Osrednjeslovenska,1062.0,1817.0,4343.0,3724.0,2025.0,5230.0,18201.0,MAJ,2019
,,,,,,,,MAJ,2019
Občina izven RS,47.0,86.0,147.0,74.0,46.0,71.0,471.0,MAJ,2019
Slovenija,5347.0,7234.0,15337.0,13573.0,8328.0,20928.0,70747.0,JUN,2019
,,,,,,,,JUN,2019
Vzhodna Slovenija,3588.0,4377.0,8639.0,7737.0,5069.0,11992.0,41402.0,JUN,2019
Jugovzhodna Slovenija,527.0,547.0,1082.0,898.0,491.0,1338.0,4883.0,JUN,2019
Koroška,188.0,250.0,442.0,403.0,280.0,614.0,2177.0,JUN,2019
Podravska,1100.0,1399.0,2611.0,2303.0,1473.0,3292.0,12178.0,JUN,2019
Pomurska,513.0,509.0,998.0,956.0,791.0,1767.0,5534.0,JUN,2019
Posavska,264.0,275.0,598.0,545.0,395.0,922.0,2999.0,JUN,2019
Primorsko-notranjska,107.0,139.0,270.0,268.0,183.0,519.0,1486.0,JUN,2019
Savinjska,711.0,1025.0,2125.0,1931.0,1215.0,2967.0,9974.0,JUN,2019
Zasavska,178.0,233.0,513.0,433.0,241.0,573.0,2171.0,JUN,2019
,,,,,,,,JUN,2019
Zahodna Slovenija,1712.0,2774.0,6562.0,5765.0,3219.0,8864.0,28896.0,JUN,2019
Gorenjska,318.0,440.0,951.0,844.0,463.0,1593.0,4609.0,JUN,2019
Goriška,169.0,284.0,595.0,504.0,314.0,876.0,2742.0,JUN,2019
Obalno-kraška,192.0,285.0,728.0,723.0,429.0,1190.0,3547.0,JUN,2019
Osrednjeslovenska,1033.0,1765.0,4288.0,3694.0,2013.0,5205.0,17998.0,JUN,2019
,,,,,,,,JUN,2019
Občina izven RS,47.0,83.0,136.0,71.0,40.0,72.0,449.0,JUN,2019
Slovenija,5391.0,7445.0,15824.0,13911.0,8308.0,20971.0,71850.0,JUL,2019
,,,,,,,,JUL,2019
Vzhodna Slovenija,3644.0,4473.0,8951.0,7915.0,5057.0,12034.0,42074.0,JUL,2019
Jugovzhodna Slovenija,543.0,557.0,1155.0,906.0,504.0,1337.0,5002.0,JUL,2019
Koroška,197.0,252.0,473.0,414.0,277.0,612.0,2225.0,JUL,2019
Podravska,1089.0,1424.0,2665.0,2380.0,1452.0,3311.0,12321.0,JUL,2019
Pomurska,520.0,510.0,1027.0,986.0,802.0,1766.0,5611.0,JUL,2019
Posavska,270.0,293.0,617.0,544.0,396.0,919.0,3039.0,JUL,2019
Primorsko-notranjska,101.0,144.0,282.0,267.0,172.0,525.0,1491.0,JUL,2019
Savinjska,737.0,1041.0,2204.0,1986.0,1213.0,2968.0,10149.0,JUL,2019
Zasavska,187.0,252.0,528.0,432.0,241.0,596.0,2236.0,JUL,2019
,,,,,,,,JUL,2019
Zahodna Slovenija,1700.0,2898.0,6727.0,5925.0,3213.0,8862.0,29325.0,JUL,2019
Gorenjska,321.0,466.0,973.0,882.0,462.0,1559.0,4663.0,JUL,2019
Goriška,162.0,305.0,627.0,536.0,302.0,879.0,2811.0,JUL,2019
Obalno-kraška,175.0,301.0,740.0,738.0,422.0,1199.0,3575.0,JUL,2019
Osrednjeslovenska,1042.0,1826.0,4387.0,3769.0,2027.0,5225.0,18276.0,JUL,2019
,,,,,,,,JUL,2019
Občina izven RS,47.0,74.0,146.0,71.0,38.0,75.0,451.0,JUL,2019
Slovenija,5228.0,7377.0,15860.0,13960.0,8234.0,20885.0,71544.0,AVG,2019
,,,,,,,,AVG,2019
Vzhodna Slovenija,3549.0,4435.0,8953.0,7960.0,5042.0,11990.0,41929.0,AVG,2019
Jugovzhodna Slovenija,559.0,562.0,1153.0,911.0,513.0,1342.0,5040.0,AVG,2019
Koroška,189.0,253.0,481.0,426.0,266.0,612.0,2227.0,AVG,2019
Podravska,1033.0,1416.0,2686.0,2382.0,1431.0,3294.0,12242.0,AVG,2019
Pomurska,501.0,506.0,991.0,1033.0,861.0,1766.0,5658.0,AVG,2019
Posavska,261.0,295.0,623.0,558.0,391.0,922.0,3050.0,AVG,2019
Primorsko-notranjska,98.0,150.0,286.0,259.0,166.0,519.0,1478.0,AVG,2019
Savinjska,743.0,1014.0,2197.0,1963.0,1175.0,2947.0,10039.0,AVG,2019
Zasavska,165.0,239.0,536.0,428.0,239.0,588.0,2195.0,AVG,2019
,,,,,,,,AVG,2019
Zahodna Slovenija,1632.0,2876.0,6763.0,5931.0,3151.0,8820.0,29173.0,AVG,2019
Gorenjska,320.0,466.0,1010.0,887.0,450.0,1550.0,4683.0,AVG,2019
Goriška,146.0,307.0,634.0,535.0,292.0,881.0,2795.0,AVG,2019
Obalno-kraška,170.0,307.0,753.0,750.0,417.0,1196.0,3593.0,AVG,2019
Osrednjeslovenska,996.0,1796.0,4366.0,3759.0,1992.0,5193.0,18102.0,AVG,2019
,,,,,,,,AVG,2019
Občina izven RS,47.0,66.0,144.0,69.0,41.0,75.0,442.0,AVG,2019
Slovenija,5369.0,7013.0,15149.0,13695.0,8064.0,20544.0,69834.0,SEP,2019
,,,,,,,,SEP,2019
Vzhodna Slovenija,3606.0,4194.0,8543.0,7781.0,4915.0,11777.0,40816.0,SEP,2019
Jugovzhodna Slovenija,591.0,533.0,1134.0,912.0,494.0,1323.0,4987.0,SEP,2019
Koroška,193.0,239.0,441.0,418.0,264.0,615.0,2170.0,SEP,2019
Podravska,1041.0,1312.0,2565.0,2296.0,1375.0,3200.0,11789.0,SEP,2019
Pomurska,497.0,483.0,956.0,977.0,834.0,1757.0,5504.0,SEP,2019
Posavska,278.0,290.0,592.0,553.0,381.0,917.0,3011.0,SEP,2019
Primorsko-notranjska,102.0,139.0,272.0,258.0,164.0,516.0,1451.0,SEP,2019
Savinjska,726.0,965.0,2084.0,1941.0,1165.0,2881.0,9762.0,SEP,2019
Zasavska,178.0,233.0,499.0,426.0,238.0,568.0,2142.0,SEP,2019
,,,,,,,,SEP,2019
Zahodna Slovenija,1712.0,2751.0,6460.0,5831.0,3110.0,8692.0,28556.0,SEP,2019
Gorenjska,359.0,449.0,948.0,860.0,435.0,1520.0,4571.0,SEP,2019
Goriška,156.0,290.0,586.0,508.0,285.0,872.0,2697.0,SEP,2019
Obalno-kraška,187.0,288.0,746.0,725.0,421.0,1163.0,3530.0,SEP,2019
Osrednjeslovenska,1010.0,1724.0,4180.0,3738.0,1969.0,5137.0,17758.0,SEP,2019
,,,,,,,,SEP,2019
Občina izven RS,51.0,68.0,146.0,83.0,39.0,75.0,462.0,SEP,2019
Slovenija,7143.0,7943.0,15162.0,13787.0,8035.0,20346.0,72416.0,OKT,2019
,,,,,,,,OKT,2019
Vzhodna Slovenija,4804.0,4720.0,8489.0,7840.0,4920.0,11646.0,42419.0,OKT,2019
Jugovzhodna Slovenija,651.0,571.0,1130.0,929.0,487.0,1305.0,5073.0,OKT,2019
Koroška,305.0,291.0,446.0,420.0,271.0,613.0,2346.0,OKT,2019
Podravska,1427.0,1458.0,2568.0,2327.0,1385.0,3193.0,12358.0,OKT,2019
Pomurska,682.0,569.0,944.0,983.0,834.0,1735.0,5747.0,OKT,2019
Posavska,322.0,318.0,579.0,560.0,380.0,900.0,3059.0,OKT,2019
Primorsko-notranjska,157.0,155.0,279.0,261.0,162.0,502.0,1516.0,OKT,2019
Savinjska,1022.0,1111.0,2056.0,1925.0,1164.0,2843.0,10121.0,OKT,2019
Zasavska,238.0,247.0,487.0,435.0,237.0,555.0,2199.0,OKT,2019
,,,,,,,,OKT,2019
Zahodna Slovenija,2270.0,3135.0,6519.0,5853.0,3073.0,8626.0,29476.0,OKT,2019
Gorenjska,510.0,548.0,992.0,873.0,439.0,1506.0,4868.0,OKT,2019
Goriška,243.0,324.0,567.0,511.0,277.0,862.0,2784.0,OKT,2019
Obalno-kraška,229.0,339.0,759.0,739.0,431.0,1146.0,3643.0,OKT,2019
Osrednjeslovenska,1288.0,1924.0,4201.0,3730.0,1926.0,5112.0,18181.0,OKT,2019
,,,,,,,,OKT,2019
Občina izven RS,69.0,88.0,154.0,94.0,42.0,74.0,521.0,OKT,2019
Slovenija,6940.0,7899.0,15255.0,13909.0,8093.0,20299.0,72395.0,NOV,2019
,,,,,,,,NOV,2019
Vzhodna Slovenija,4662.0,4758.0,8595.0,7930.0,4953.0,11648.0,42546.0,NOV,2019
Jugovzhodna Slovenija,652.0,591.0,1111.0,925.0,474.0,1275.0,5028.0,NOV,2019
Koroška,296.0,292.0,470.0,416.0,271.0,621.0,2366.0,NOV,2019
Podravska,1382.0,1481.0,2604.0,2346.0,1389.0,3200.0,12402.0,NOV,2019
Pomurska,673.0,584.0,960.0,1004.0,851.0,1739.0,5811.0,NOV,2019
Posavska,319.0,318.0,600.0,571.0,373.0,920.0,3101.0,NOV,2019
Primorsko-notranjska,151.0,145.0,288.0,263.0,172.0,494.0,1513.0,NOV,2019
Savinjska,963.0,1108.0,2065.0,1966.0,1180.0,2854.0,10136.0,NOV,2019
Zasavska,226.0,239.0,497.0,439.0,243.0,545.0,2189.0,NOV,2019
,,,,,,,,NOV,2019
Zahodna Slovenija,2217.0,3049.0,6512.0,5872.0,3100.0,8577.0,29327.0,NOV,2019
Gorenjska,502.0,536.0,994.0,882.0,441.0,1463.0,4818.0,NOV,2019
Goriška,221.0,319.0,579.0,508.0,276.0,887.0,2790.0,NOV,2019
Obalno-kraška,255.0,357.0,782.0,772.0,437.0,1170.0,3773.0,NOV,2019
Osrednjeslovenska,1239.0,1837.0,4157.0,3710.0,1946.0,5057.0,17946.0,NOV,2019
,,,,,,,,NOV,2019
Občina izven RS,61.0,92.0,148.0,107.0,40.0,74.0,522.0,NOV,2019
Slovenija,7012.0,8157.0,15965.0,14813.0,8510.0,20835.0,75292.0,DEC,2019
,,,,,,,,DEC,2019
Vzhodna Slovenija,4739.0,4883.0,9019.0,8547.0,5198.0,12057.0,44443.0,DEC,2019
Jugovzhodna Slovenija,649.0,598.0,1135.0,959.0,504.0,1299.0,5144.0,DEC,2019
Koroška,293.0,287.0,494.0,439.0,277.0,636.0,2426.0,DEC,2019
Podravska,1409.0,1480.0,2725.0,2535.0,1470.0,3300.0,12919.0,DEC,2019
Pomurska,683.0,613.0,1077.0,1148.0,891.0,1837.0,6249.0,DEC,2019
Posavska,327.0,335.0,621.0,622.0,393.0,967.0,3265.0,DEC,2019
Primorsko-notranjska,155.0,156.0,286.0,288.0,169.0,498.0,1552.0,DEC,2019
Savinjska,992.0,1171.0,2167.0,2103.0,1244.0,2956.0,10633.0,DEC,2019
Zasavska,231.0,243.0,514.0,453.0,250.0,564.0,2255.0,DEC,2019
,,,,,,,,DEC,2019
Zahodna Slovenija,2182.0,3137.0,6720.0,6117.0,3249.0,8686.0,30091.0,DEC,2019
Gorenjska,526.0,581.0,1106.0,972.0,495.0,1486.0,5166.0,DEC,2019
Goriška,204.0,327.0,591.0,521.0,286.0,920.0,2849.0,DEC,2019
Obalno-kraška,258.0,358.0,826.0,836.0,460.0,1181.0,3919.0,DEC,2019
Osrednjeslovenska,1194.0,1871.0,4197.0,3788.0,2008.0,5099.0,18157.0,DEC,2019
,,,,,,,,DEC,2019
Občina izven RS,91.0,137.0,226.0,149.0,63.0,92.0,758.0,DEC,2019
Slovenija,8674.0,10176.0,20790.0,19244.0,9582.0,23033.0,91499.0,JAN,2021
,,,,,,,,JAN,2021
Vzhodna Slovenija,5516.0,5853.0,11379.0,10569.0,5647.0,13312.0,52276.0,JAN,2021
Jugovzhodna Slovenija,695.0,656.0,1399.0,1180.0,537.0,1480.0,5947.0,JAN,2021
Koroška,284.0,327.0,588.0,522.0,296.0,700.0,2717.0,JAN,2021
Podravska,1772.0,1930.0,3577.0,3323.0,1814.0,3814.0,16230.0,JAN,2021
Pomurska,850.0,698.0,1274.0,1311.0,798.0,1652.0,6583.0,JAN,2021
Posavska,403.0,406.0,776.0,766.0,432.0,1137.0,3920.0,JAN,2021
Primorsko-notranjska,163.0,183.0,420.0,381.0,166.0,522.0,1835.0,JAN,2021
Savinjska,1093.0,1380.0,2693.0,2508.0,1320.0,3330.0,12324.0,JAN,2021
Zasavska,256.0,273.0,652.0,578.0,284.0,677.0,2720.0,JAN,2021
,,,,,,,,JAN,2021
Zahodna Slovenija,3018.0,4129.0,9098.0,8455.0,3842.0,9606.0,38148.0,JAN,2021
Gorenjska,706.0,807.0,1626.0,1394.0,618.0,1631.0,6782.0,JAN,2021
Goriška,296.0,439.0,816.0,750.0,365.0,1024.0,3690.0,JAN,2021
Obalno-kraška,377.0,511.0,1261.0,1265.0,598.0,1397.0,5409.0,JAN,2021
Osrednjeslovenska,1639.0,2372.0,5395.0,5046.0,2261.0,5554.0,22267.0,JAN,2021
,,,,,,,,JAN,2021
Občina izven RS,140.0,194.0,313.0,220.0,93.0,115.0,1075.0,JAN,2021
Slovenija,8187.0,9637.0,19930.0,18588.0,9150.0,22559.0,88051.0,FEB,2021
,,,,,,,,FEB,2021
Vzhodna Slovenija,5231.0,5524.0,10800.0,10096.0,5372.0,12991.0,50014.0,FEB,2021
Jugovzhodna Slovenija,659.0,622.0,1311.0,1138.0,530.0,1474.0,5734.0,FEB,2021
Koroška,257.0,287.0,543.0,467.0,286.0,685.0,2525.0,FEB,2021
Podravska,1713.0,1837.0,3408.0,3218.0,1732.0,3681.0,15589.0,FEB,2021
Pomurska,783.0,668.0,1198.0,1250.0,733.0,1586.0,6218.0,FEB,2021
Posavska,399.0,376.0,733.0,734.0,419.0,1127.0,3788.0,FEB,2021
Primorsko-notranjska,155.0,183.0,405.0,355.0,163.0,508.0,1769.0,FEB,2021
Savinjska,1025.0,1301.0,2570.0,2355.0,1243.0,3274.0,11768.0,FEB,2021
Zasavska,240.0,250.0,632.0,579.0,266.0,656.0,2623.0,FEB,2021
,,,,,,,,FEB,2021
Zahodna Slovenija,2829.0,3937.0,8841.0,8284.0,3695.0,9457.0,37043.0,FEB,2021
Gorenjska,613.0,750.0,1555.0,1326.0,595.0,1581.0,6420.0,FEB,2021
Goriška,266.0,409.0,783.0,737.0,352.0,1021.0,3568.0,FEB,2021
Obalno-kraška,365.0,520.0,1215.0,1257.0,579.0,1362.0,5298.0,FEB,2021
Osrednjeslovenska,1585.0,2258.0,5288.0,4964.0,2169.0,5493.0,21757.0,FEB,2021
,,,,,,,,FEB,2021
Občina izven RS,127.0,176.0,289.0,208.0,83.0,111.0,994.0,FEB,2021
Slovenija,7482.0,8878.0,18620.0,17299.0,8538.0,21821.0,82638.0,MAR,2021
,,,,,,,,MAR,2021
Vzhodna Slovenija,4765.0,5075.0,10009.0,9251.0,4951.0,12568.0,46619.0,MAR,2021
Jugovzhodna Slovenija,619.0,564.0,1236.0,1051.0,482.0,1434.0,5386.0,MAR,2021
Koroška,231.0,262.0,488.0,417.0,275.0,683.0,2356.0,MAR,2021
Podravska,1556.0,1731.0,3206.0,2991.0,1616.0,3533.0,14633.0,MAR,2021
Pomurska,710.0,618.0,1062.0,1114.0,660.0,1492.0,5656.0,MAR,2021
Posavska,355.0,335.0,675.0,666.0,384.0,1082.0,3497.0,MAR,2021
Primorsko-notranjska,148.0,160.0,377.0,325.0,151.0,483.0,1644.0,MAR,2021
Savinjska,928.0,1168.0,2380.0,2148.0,1137.0,3230.0,10991.0,MAR,2021
Zasavska,218.0,237.0,585.0,539.0,246.0,631.0,2456.0,MAR,2021
,,,,,,,,MAR,2021
Zahodna Slovenija,2631.0,3675.0,8390.0,7896.0,3523.0,9161.0,35276.0,MAR,2021
Gorenjska,542.0,667.0,1423.0,1248.0,563.0,1525.0,5968.0,MAR,2021
Goriška,240.0,385.0,735.0,709.0,346.0,990.0,3405.0,MAR,2021
Obalno-kraška,350.0,505.0,1160.0,1194.0,549.0,1336.0,5094.0,MAR,2021
Osrednjeslovenska,1499.0,2118.0,5072.0,4745.0,2065.0,5310.0,20809.0,MAR,2021
,,,,,,,,MAR,2021
Občina izven RS,86.0,128.0,221.0,152.0,64.0,92.0,743.0,MAR,2021
Slovenija,6962.0,8323.0,17707.0,16666.0,8231.0,21396.0,79285.0,APR,2021
,,,,,,,,APR,2021
Vzhodna Slovenija,4431.0,4731.0,9456.0,8846.0,4757.0,12318.0,44539.0,APR,2021
Jugovzhodna Slovenija,609.0,524.0,1185.0,1022.0,465.0,1412.0,5217.0,APR,2021
Koroška,219.0,241.0,458.0,387.0,264.0,670.0,2239.0,APR,2021
Podravska,1422.0,1630.0,3021.0,2816.0,1534.0,3469.0,13892.0,APR,2021
Pomurska,662.0,563.0,981.0,1042.0,625.0,1414.0,5287.0,APR,2021
Posavska,343.0,320.0,653.0,653.0,372.0,1069.0,3410.0,APR,2021
Primorsko-notranjska,133.0,149.0,363.0,323.0,145.0,471.0,1584.0,APR,2021
Savinjska,858.0,1088.0,2239.0,2070.0,1108.0,3187.0,10550.0,APR,2021
Zasavska,185.0,216.0,556.0,533.0,244.0,626.0,2360.0,APR,2021
,,,,,,,,APR,2021
Zahodna Slovenija,2457.0,3475.0,8055.0,7684.0,3413.0,8988.0,34072.0,APR,2021
Gorenjska,513.0,614.0,1335.0,1205.0,532.0,1480.0,5679.0,APR,2021
Goriška,220.0,368.0,699.0,678.0,341.0,976.0,3282.0,APR,2021
Obalno-kraška,330.0,463.0,1120.0,1156.0,534.0,1306.0,4909.0,APR,2021
Osrednjeslovenska,1394.0,2030.0,4901.0,4645.0,2006.0,5226.0,20202.0,APR,2021
,,,,,,,,APR,2021
Občina izven RS,74.0,117.0,196.0,136.0,61.0,90.0,674.0,APR,2021
Slovenija,6357.0,7696.0,16602.0,15791.0,7792.0,20910.0,75148.0,MAJ,2021
,,,,,,,,MAJ,2021
Vzhodna Slovenija,4080.0,4357.0,8856.0,8423.0,4518.0,12052.0,42286.0,MAJ,2021
Jugovzhodna Slovenija,573.0,505.0,1130.0,976.0,439.0,1375.0,4998.0,MAJ,2021
Koroška,211.0,226.0,422.0,391.0,245.0,655.0,2150.0,MAJ,2021
Podravska,1304.0,1489.0,2799.0,2661.0,1464.0,3387.0,13104.0,MAJ,2021
Pomurska,597.0,498.0,879.0,968.0,574.0,1346.0,4862.0,MAJ,2021
Posavska,328.0,305.0,650.0,613.0,366.0,1061.0,3323.0,MAJ,2021
Primorsko-notranjska,119.0,142.0,333.0,303.0,134.0,469.0,1500.0,MAJ,2021
Savinjska,780.0,995.0,2114.0,1997.0,1058.0,3136.0,10080.0,MAJ,2021
Zasavska,168.0,197.0,529.0,514.0,238.0,623.0,2269.0,MAJ,2021
,,,,,,,,MAJ,2021
Zahodna Slovenija,2215.0,3237.0,7580.0,7241.0,3221.0,8775.0,32269.0,MAJ,2021
Gorenjska,448.0,577.0,1242.0,1096.0,482.0,1424.0,5269.0,MAJ,2021
Goriška,191.0,327.0,644.0,626.0,312.0,948.0,3048.0,MAJ,2021
Obalno-kraška,281.0,421.0,1031.0,1043.0,504.0,1246.0,4526.0,MAJ,2021
Osrednjeslovenska,1295.0,1912.0,4663.0,4476.0,1923.0,5157.0,19426.0,MAJ,2021
,,,,,,,,MAJ,2021
Občina izven RS,62.0,102.0,166.0,127.0,53.0,83.0,593.0,MAJ,2021
Slovenija,5770.0,7140.0,15549.0,14925.0,7345.0,20365.0,71094.0,JUN,2021
,,,,,,,,JUN,2021
Vzhodna Slovenija,3696.0,4079.0,8329.0,7959.0,4279.0,11786.0,40128.0,JUN,2021
Jugovzhodna Slovenija,551.0,477.0,1067.0,923.0,424.0,1335.0,4777.0,JUN,2021
Koroška,199.0,212.0,393.0,377.0,236.0,637.0,2054.0,JUN,2021
Podravska,1174.0,1381.0,2634.0,2523.0,1379.0,3311.0,12402.0,JUN,2021
Pomurska,505.0,469.0,818.0,876.0,527.0,1311.0,4506.0,JUN,2021
Posavska,297.0,282.0,611.0,595.0,347.0,1047.0,3179.0,JUN,2021
Primorsko-notranjska,99.0,129.0,296.0,280.0,130.0,445.0,1379.0,JUN,2021
Savinjska,710.0,931.0,2005.0,1905.0,1009.0,3088.0,9648.0,JUN,2021
Zasavska,161.0,198.0,505.0,480.0,227.0,612.0,2183.0,JUN,2021
,,,,,,,,JUN,2021
Zahodna Slovenija,2016.0,2974.0,7070.0,6851.0,3023.0,8501.0,30435.0,JUN,2021
Gorenjska,403.0,523.0,1122.0,1013.0,424.0,1359.0,4844.0,JUN,2021
Goriška,163.0,280.0,581.0,588.0,280.0,934.0,2826.0,JUN,2021
Obalno-kraška,240.0,359.0,911.0,915.0,448.0,1144.0,4017.0,JUN,2021
Osrednjeslovenska,1210.0,1812.0,4456.0,4335.0,1871.0,5064.0,18748.0,JUN,2021
,,,,,,,,JUN,2021
Občina izven RS,58.0,87.0,150.0,115.0,43.0,78.0,531.0,JUN,2021
Slovenija,5409.0,7015.0,15522.0,15030.0,7361.0,20318.0,70655.0,JUL,2021
,,,,,,,,JUL,2021
Vzhodna Slovenija,3478.0,3969.0,8399.0,8162.0,4363.0,11819.0,40190.0,JUL,2021
Jugovzhodna Slovenija,538.0,471.0,1066.0,917.0,425.0,1359.0,4776.0,JUL,2021
Koroška,182.0,206.0,396.0,384.0,226.0,642.0,2036.0,JUL,2021
Podravska,1089.0,1307.0,2695.0,2651.0,1457.0,3387.0,12586.0,JUL,2021
Pomurska,467.0,451.0,831.0,893.0,547.0,1298.0,4487.0,JUL,2021
Posavska,271.0,286.0,597.0,606.0,346.0,1045.0,3151.0,JUL,2021
Primorsko-notranjska,88.0,129.0,283.0,279.0,125.0,433.0,1337.0,JUL,2021
Savinjska,681.0,913.0,2018.0,1943.0,1006.0,3047.0,9608.0,JUL,2021
Zasavska,162.0,206.0,513.0,489.0,231.0,608.0,2209.0,JUL,2021
,,,,,,,,JUL,2021
Zahodna Slovenija,1878.0,2961.0,6971.0,6755.0,2963.0,8423.0,29951.0,JUL,2021
Gorenjska,363.0,522.0,1132.0,1029.0,427.0,1328.0,4801.0,JUL,2021
Goriška,159.0,284.0,587.0,569.0,265.0,908.0,2772.0,JUL,2021
Obalno-kraška,221.0,351.0,877.0,889.0,420.0,1127.0,3885.0,JUL,2021
Osrednjeslovenska,1135.0,1804.0,4375.0,4268.0,1851.0,5060.0,18493.0,JUL,2021
,,,,,,,,JUL,2021
Občina izven RS,53.0,85.0,152.0,113.0,35.0,76.0,514.0,JUL,2021
Slovenija,5257.0,6867.0,15266.0,14742.0,7182.0,19978.0,69292.0,AVG,2021
,,,,,,,,AVG,2021
Vzhodna Slovenija,3382.0,3861.0,8293.0,8035.0,4262.0,11667.0,39500.0,AVG,2021
Jugovzhodna Slovenija,541.0,458.0,1072.0,906.0,415.0,1353.0,4745.0,AVG,2021
Koroška,181.0,207.0,400.0,412.0,233.0,650.0,2083.0,AVG,2021
Podravska,1047.0,1257.0,2653.0,2586.0,1424.0,3362.0,12329.0,AVG,2021
Pomurska,449.0,437.0,814.0,864.0,515.0,1253.0,4332.0,AVG,2021
Posavska,267.0,269.0,596.0,603.0,340.0,1033.0,3108.0,AVG,2021
Primorsko-notranjska,79.0,133.0,288.0,273.0,120.0,420.0,1313.0,AVG,2021
Savinjska,659.0,897.0,1979.0,1918.0,981.0,3000.0,9434.0,AVG,2021
Zasavska,159.0,203.0,491.0,473.0,234.0,596.0,2156.0,AVG,2021
,,,,,,,,AVG,2021
Zahodna Slovenija,1827.0,2917.0,6830.0,6598.0,2886.0,8236.0,29294.0,AVG,2021
Gorenjska,354.0,516.0,1107.0,990.0,407.0,1285.0,4659.0,AVG,2021
Goriška,152.0,279.0,563.0,554.0,258.0,894.0,2700.0,AVG,2021
Obalno-kraška,217.0,339.0,858.0,865.0,408.0,1100.0,3787.0,AVG,2021
Osrednjeslovenska,1104.0,1783.0,4302.0,4189.0,1813.0,4957.0,18148.0,AVG,2021
,,,,,,,,AVG,2021
Občina izven RS,48.0,89.0,143.0,109.0,34.0,75.0,498.0,AVG,2021
Slovenija,5146.0,6355.0,14306.0,13969.0,6904.0,19442.0,66122.0,SEP,2021
,,,,,,,,SEP,2021
Vzhodna Slovenija,3270.0,3569.0,7753.0,7578.0,4102.0,11391.0,37663.0,SEP,2021
Jugovzhodna Slovenija,544.0,449.0,1038.0,880.0,404.0,1325.0,4640.0,SEP,2021
Koroška,164.0,187.0,361.0,378.0,216.0,622.0,1928.0,SEP,2021
Podravska,984.0,1153.0,2481.0,2437.0,1360.0,3279.0,11694.0,SEP,2021
Pomurska,434.0,392.0,740.0,806.0,499.0,1221.0,4092.0,SEP,2021
Posavska,261.0,250.0,557.0,575.0,337.0,1007.0,2987.0,SEP,2021
Primorsko-notranjska,88.0,117.0,259.0,254.0,114.0,415.0,1247.0,SEP,2021
Savinjska,629.0,817.0,1852.0,1787.0,937.0,2940.0,8962.0,SEP,2021
Zasavska,166.0,204.0,465.0,461.0,235.0,582.0,2113.0,SEP,2021
,,,,,,,,SEP,2021
Zahodna Slovenija,1828.0,2698.0,6402.0,6286.0,2764.0,7977.0,27955.0,SEP,2021
Gorenjska,350.0,464.0,1018.0,897.0,374.0,1225.0,4328.0,SEP,2021
Goriška,149.0,235.0,514.0,525.0,241.0,878.0,2542.0,SEP,2021
Obalno-kraška,227.0,332.0,791.0,837.0,393.0,1057.0,3637.0,SEP,2021
Osrednjeslovenska,1102.0,1667.0,4079.0,4027.0,1756.0,4817.0,17448.0,SEP,2021
,,,,,,,,SEP,2021
Občina izven RS,48.0,88.0,151.0,105.0,38.0,74.0,504.0,SEP,2021
Slovenija,6388.0,6685.0,13954.0,13747.0,6723.0,19157.0,66654.0,OKT,2021
,,,,,,,,OKT,2021
Vzhodna Slovenija,4198.0,3775.0,7588.0,7472.0,3960.0,11201.0,38194.0,OKT,2021
